제목,내용,평점,작성일자,평가,이용자,구분
ㄴ이마ㅓㄹ 니아ㅓ리ㅏㄴ어린아;ㅓㄹ,"ㄴㅇㄹ ㅈ댜ㅐㅕ 개ㅑㅕㅈ대ㅑ ㄷ ㅐㅑㅜㅐ345 ㄴ더ㅏ 오 ㄴ머ㅏㅇ롸ㅓㄴ오라ㅓㄴ오러아ㅣ롱나ㅓㅗㄴ이ㅗㄴ미ㅓㅗ리어노 ㄴ어ㅏㅘㅣㅓㄴ오라ㅓㄴ오라ㅓㅇ놀ㄷ겅루ㅡㅊㅍ퉁ㄱ룀;ㅁ니ㅏㅇ,ㅡ라디적러 ㅇ니ㅏㅓㅣㅏㅇ러ㅣㅏㅇㄴㅁ홍로허ㅏㅣㅇㄹ회ㅏㅓㅇ로호댁먀ㅗㅇ나ㅓ롬니ㅏ어로어나뢰ㅏ언ㅁ뢰어ㅏ놓ㄱㄷ매ㅑㄹ어ㅏ호어ㅏㅣㄹ허ㅏㅣㅇㅎ;ㅇ로;ㄴ미ㅣㅏ프이ㅏㄹㅇ렇ㄹㅇㅎ",7 ,2021-09-08,위치 좋아요,ozmak*** 2021.09.08,디럭스 / 가족
편하게 잘 지내고 왔어요,별 기대 안했는데 온천과 찜질방 아주아주 깔끔하고 쾌적한 환경에서 피로를 풀어주고 왔어요,10 ,2021-08-27,청결 좋아요,74132*** 2021.08.27,스탠다드 / 가족
가족온천여행,"위치가 좀 시내와 떨어져있기는 하지만 공기도 좋고 온천도 할 수 있는 곳입니다. 온천 전에 마스크 제공해 주시고 탕 안에서는 모두 마스크 착용하고 조용한 분위기라 괜찮았습니다. 1층 식당에서 피자 포장해서 잘 먹었고 테마룸이었는데 넓어서 4명 가족이 이용하기 좋았습니다. 방 2개에 각각 더블침대, 싱글침대 2개 있었구요. 화장실도 넓고,, 참 거실이 워낙 넓은데 안마기도 있어 잘 사용했습니다.",10 ,2021-08-19,시설(객실/부대시설) 좋아요,jscho991*** 2021.08.19,스위트 / 가족
오색그린야드호텔숙박,오래된 호텔이지만 나름 괜찮았으나 구조에 대한 미비성과 편의성이 부족하였다 울르도 여행 연계하여 마지막 일정 소화하기에는 나름 좋았습니다 항상 노력한 인터파크오 함께하고 싶습니다,10 ,2021-07-30,시설(객실/부대시설) 좋아요,sl6*** 2021.07.30,스탠다드 / 가족
침대방 쭉입니다.,스프링이 튀어 나올것 같아요. 움직일때마다 스프링소리납니다.,8 ,2021-07-28,청결 좋아요,pke9*** 2021.07.28,스탠다드 / 가족
좋아요,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요,10 ,2021-07-25,시설(객실/부대시설) 좋아요,albert5*** 2021.07.25,스위트 / 가족
좋은 여행,"온천 여행이었는데, 생각날 정도로 좋아요",10 ,2021-07-09,시설(객실/부대시설) 좋아요,leega*** 2021.07.09,스탠다드 / 가족
좋은 여행,온천이 넘 좋아요. 기억 나네요.,10 ,2021-07-09,시설(객실/부대시설) 좋아요,leega*** 2021.07.09,스탠다드 / 가족
좋아요,지인들과 편안한 여행이었네요. 온천 좋아요.,10 ,2021-07-09,시설(객실/부대시설) 좋아요,leega*** 2021.07.09,스탠다드 / 가족
힐링,해발 750m 맑은 공기와 알칼리 탄산 온천 그리고 넓은 계곡이 흐르는 주전골 몸과 맘 힐링 하기에 이보다 좋은 곳은 없을듯..,9 ,2021-07-02,분위기 좋아요,aprils*** 2021.07.02,스탠다드 / 가족
설악산의 온천휴식,오색 온천그린야드호텔이란 곳에 처음 가봤다. 좀 된 곳이라 그런지 시설이 낡은 느낌이고 특히 침대는 트윈에서 잤는데 불편했다. 그외 온천이나 식당은 괜찮은 편이다. 에에! 온천여행 잘 다녀왔네.,8 ,2021-06-15,위치 좋아요,b4ssmgssmg*** 2021.06.15,스탠다드 / 가족
오색그린야드 객실이 쪼금 그러네요 ㅠㅠ,"서비스도 좋았고 사우나시설도 새로해서 좋은데 객실상태가.... 넓고 오랫동안 애용하긴했는데 리모델링하고 처음은 엄청 좋았는데 지금도 막 엄청 그런건 아니지만, 시설이 막 엄청 좋다고 할 수는 없어요",8 ,2021-06-14,위치 좋아요,wkhs4*** 2021.06.14,스위트 / 가족
대청봉 등반을 위한 전초기지?,설악은 울산바위 육담폭포 비룡폭포 토왕성폭포전망대 비선대 금강굴 주전골 용소폭포 후 대청봉 오르기 위한 숙소로 정했는데 오래된 호텔이지만 깔끔하고 안락한 숙소로 좋아요!,10 ,2021-06-09,시설(객실/부대시설) 좋아요,math*** 2021.06.09,스탠다드 / 커플
한적한 곳,"인터파크 알찬 기획 ㅡ레이트 체크 아웃ㅡ으로 편하게 다녀왔다. 주전골 산책도 호텔도 온천도 평일 이어서 한적했고, 조용히 쉴 수 있었다.",9 ,2021-06-01,위치 좋아요,aprils*** 2021.06.01,디럭스 / 가족
만족!,만족스러워 일박 더 추가해서 주무셨네요~ 감사합니다,10 ,2021-06-01,시설(객실/부대시설) 좋아요,intima*** 2021.06.01,스위트 / 가족
만족!,어머니가 친구분들과 좋은 시간 잘 보냈다고 만족하셨다고하네요~,10 ,2021-06-01,시설(객실/부대시설) 좋아요,intima*** 2021.06.01,스위트 / 친구
온천이 좋습니다,무제한 온천쿠폰을 줍니다 사람도 별로 없고 대온천장이라 온천하기 너무 좋습니다. 자주 이용하겠습니다,10 ,2021-05-27,시설(객실/부대시설) 좋아요,magi*** 2021.05.27,스탠다드 / 가족
오색그린야드호텔,스탠다드룸의 침대 상태는 너무 좋지 않습니다. 낡아서 삐걱거리고 청결 상태도 좋지 않습니다. 객실과 온천 내부의 시설 개선이 필요해 보입니다.,6 ,2021-03-25,서비스 좋아요,klee*** 2021.03.25,스탠다드 / 가족
오색그린야드호텔,자주 이용하는 곳입니다. 그런데 일반실의 침대는 도저히 사용할 수 없을 정도로 낡아 있어 어쩔 수 없이 디럭스형을 이용하게 됩니다. 전반적으로 시설이 너무 낡고 위생 상태의 개선이 필요합니다.,6 ,2021-03-25,서비스 좋아요,klee*** 2021.03.25,디럭스 / 가족
오색그린야드호텔,자주 이용하는 곳입니다. 그런데 일반실의 침대는 도저히 사용할 수 없을 정도로 낡아 있어 어쩔 수 없이 디럭스형을 이용하게 됩니다. 그런데 디럭스룸 내의 더블 침대는 그런대로 상태가 나쁘지 않지만 싱글 침대는 시트나 베개 커버의 위생 상태가 너무 좋지 않습니다. 침구의 청결 상태가 더 개선되어야 할 듯 합니다. 그리고 온천 사우나가 리노베이션 되어 다시 개장했다고 하는데 거의 개선된 것이 없어 실망스럽네요.,7 ,2021-03-25,서비스 좋아요,klee*** 2021.03.25,디럭스 / 가족
가족여행,강원도 여행중 들리게된 오색그린야드호텔... 탄산수온천에 암반파동욕... 다음에는 2~3일 차분한 마음으로 휴식하고 싶은 곳이다.,10 ,2021-03-20,시설(객실/부대시설) 좋아요,hjc11771*** 2021.03.20,디럭스 / 가족
힐링 호텔,연식은 오래 됐지만 고즈넉하고 소박한 분위기가 사람을 편안하게 쉬게 해준다 탄산탕 좋은 건 말할 것도 없고..,9 ,2021-03-19,위치 좋아요,aprils*** 2021.03.19,스탠다드 / 1인 여행
체크인 응대부터 ...,예약을 업그레이드로 예약했는데 그런내용없다고 인터파크에 알아보라는것부터 시작 인터파크 전화불통 주말도 아닌 평일 체크인부터 호텔방 온도는 중앙집중식이라고 하루내내 찜질방수준 온도 에너지 낭비에 직원친절 까지 작년에는 안그랬는데 ㅜㅜ,3 ,2021-03-12,위치 좋아요,ozmak*** 2021.03.12,디럭스 / 가족
오색그린야드,주변이 조용해 여유있게 바람쐬고오기 좋았어요 시설은 노후됐지만 지내기에 괜찮은 정도입니다. 다만 난방 온도 조절이 안되 너무 더웠어요,8 ,2021-03-07,서비스 좋아요,2ho*** 2021.03.07,디럭스 / 가족
최고의 휴식,혼자서 휴식하기에 최고의 위치 및 시설입니다 건물자체는 낡았지만 설악산 산책 후 즐기는 온천욕이 너무 좋았습니다,10 ,2021-03-01,시설(객실/부대시설) 좋아요,nok*** 2021.03.01,스탠다드 / 1인 여행
웰빙 호텔,"비록 오래되서 시설은 낡았지만, 해발 650m 위치의 공기와 알칼리온천과 땅 속 깊은 곳에서 솟는 탄산탕의 조화는 다른 곳과 비교불가이다",9 ,2021-02-18,위치 좋아요,aprils*** 2021.02.18,디럭스 / 가족
오색그린야드,시설은 노후된것 빼고는 한적해서 바람쐬고 오기 좋습니다.,8 ,2021-02-17,시설(객실/부대시설) 좋아요,2ho*** 2021.02.17,디럭스 / 가족
매년방문하고싶은숙소,새해가시작될때 다녀온 여행입니다 온천도 좋고 주변의 트래킹 코스도 훌륭하고 무엇보다 오래되었지만 청결한 숙소가 마음에 들었습니다 따뜻한 응대 고맙습니다,10 ,2021-02-14,시설(객실/부대시설) 좋아요,13ino*** 2021.02.14,스탠다드 / 가족
편하게 잘 쉬었습니다,편하게 잘 쉬었습니다,10 ,2021-02-10,시설(객실/부대시설) 좋아요,k*** 2021.02.10,디럭스 / 가족
편하게 잘 쉬었습니다,편하게 잘 쉬었습니다,10 ,2021-02-10,시설(객실/부대시설) 좋아요,k*** 2021.02.10,스위트 / 가족
2박3일로 다녀왔어요.,주말에는 사람이 있는 편이여서 사우나 이용이 좀 불편할 수있어요 15명 제한 평일에 한적하게 다녀오면 더 좋을듯하네요.,10 ,2021-02-02,시설(객실/부대시설) 좋아요,youn2*** 2021.02.02,스위트 / 가족
편하게 있다 왔어요.,부모님 보내드렸는데 공기도 좋고 코로나로 큰 온천장은 이용 못하지만 VIP 온천 이용할 수 있어서 좋았다고 하세요. 다른데 구경안하고 오색 그린야드 안에서만 하루를 보내도 만족하셨어요~,10 ,2021-02-02,시설(객실/부대시설) 좋아요,youn2*** 2021.02.02,스위트 / 가족
휴식하기 좋아요,온천물이 좋고 쉬기좋아요,10 ,2021-01-27,시설(객실/부대시설) 좋아요,lubec*** 2021.01.27,스위트 / 가족
완전 최악이예요,거의 도착다했는데 숙박 당일에 대온천탕이랑 세신 못한다는 문자받았습니다. 온천땜에 가는 거라 고민하다 취소해 달라고 했더니 당일 취소는 안된다네요 어쩔 수 없이 가긴 갔는데 소온천탕은 15명밖에 못들어가서 몇 시간을 기다렸어요. 엄청 화났습니다. 온천무제한인데 온천 자체를 들어갈 수가 없었네요. 지배인분이 많이 도와주셔서 그 부분은 감사하나 겨우 시간내서 온천하러 온 건데 하... 오늘 온천 아침 7시 오픈이라 7시 맞춰갔더니 이미 앞에 15명 대기 다 찼다고 이따 연락준다네요. 온천무제한에 온천하러온건데 온천 자체를 못 간다는게 말이 되나요? 공사하는 동안 여자분들은 안 가시는 게 좋을 것 같아요 온천 자체를 못합니다. 들어가고 싶으면 아무 것도 못하고 계속 기다려야해요,2 ,2021-01-17,시설(객실/부대시설) 좋아요,dreamsh*** 2021.01.17,스탠다드 / 가족
바퀴벌레,"상품 리뷰도 잘 적지 않는사람인데, 몇 자 적습니다. 욕조탕이 나무로 되어있어서 그런가, 원형 작은탕위에 바퀴벌레 한마리가 기어다니더라구요. 무서워서 탕에서 얼릉나왔고, 더는 목욕하고 싶은마음이 싹 사라지고, 거기에 관리하시는 여자분께만 살짝 말씀드렸더니, 요즘 사용을 안해서 그런것같다고,~ 위생에 신경 좀 쓰셔야겠습니다. 오랜된 호텔이라 다른곳으로 숙소를 하고싶었지만, 그 곳 온천을 이용하려고 호텔을 잡은건데, 넘 실망이네요.",8 ,2021-01-06,시설(객실/부대시설) 좋아요,gilsoon*** 2021.01.06,스위트 / 가족
가족과 조용히 쉬고 왔어요.,"가족과 같이 맑은 공기 마시고 왔습니다. 거리두기로 인해 온천은 이용하지 않았지만, 겨울에 주전골계곡에 다녀와서 좋았습니다. 숙소에서 편하게 쉬고 왔어요~",8 ,2021-01-06,시설(객실/부대시설) 좋아요,topgo*** 2021.01.06,디럭스 / 가족
오색그린야드호텔,"년수가 된 호텔이나, 리모델링이 잘되어서 좋았으나, 실내 청소가 별로였습니다.",8 ,2021-01-02,분위기 좋아요,haemi*** 2021.01.02,스탠다드 / 가족
오색그린야드 호텔 좋아요.,일년에 한번 이상은 방문합니다. 아마도 재방문 횟수가 가장 많은 숙소일듯 합니다. 코로나19로 사우나와 암반파동욕을 이용하는게 좀 불안불안 조심스러웠지만 아침 개장하자 마자 암반파동욕 이용하고 사우나 이용했습니다. 암반파동욕은 우리 가족만 있었고 사우나도 소수에 인원으로 이용했습니다. 오색 그린야드호텔에 장점은 1. 좋은물 - 사우나. 암반파동욕. 2. 맑은공기 - 주전골 트래킹 3. 맛있고 정성스러운 조식 4. 가격대비 비교불가 만족 스러움 단점은 1. 오래된 건물 2. 객실에서 사우나 내부 이용시 복도 바닥 카펫에 곰팡이 냄새 3. 객실에서 나는 심한 방향제 냄새. 하수도 역류하는 냄새 개인적으로는 만족하고 재방문 의사 있습니다.,9 ,2020-12-30,위치 좋아요,yoor*** 2020.12.30,디럭스 / 가족
공기도 좋고 경치도 아름다운 곳 입니다,오랜동안 다닌 곳이라 익숙하고 편안한 느낌을 줍니다. 숙소가 물 맑고 공기도 좋은 설악산에 위치해 있어 더 할나위 없이 좋네요 조금만 나가면 양양 및 속초 바다를 볼 수 있어 더욱 좋습니다,10 ,2020-12-30,위치 좋아요,ezr***@******* 2020.12.30,스탠다드 / 가족
탄산온천때문에~,오색온천 매니아라 선택권이 없어요. 침대 너무 불편하고 침구도 별로 깨끗해보이지않고 청소도 썩.. 특장점은 탄산온천과 웰빙조식뷔페.,8 ,2020-12-29,위치 좋아요,ari7*** 2020.12.29,디럭스 / 가족
좋았어요!,"오랜만에 다시 찾은 오색 그린야드 호텔이었습니다. 조금 오래된 듯 하지만 친절함과 정돈된 느낌은 여전했고, 조용하고 차분하게 쉬다 오기 좋은 곳이어서 또 이용할 예정입니다.",10 ,2020-12-25,시설(객실/부대시설) 좋아요,chae1*** 2020.12.25,스탠다드 / 가족
가성비가 뛰어난 숙소입니다,저렴한 가격으로 온천도 즐기고 산과 바다를 볼 수 있는 좋은 곳 입니다. 다시 이용할 생각입니다,8 ,2020-12-02,분위기 좋아요,ezr***@******* 2020.12.02,스탠다드 / 가족
암반파동욕,"산속에 위치한 탄산온천의 효과도 도 좋지만, 암반파동욕장에 있는 소나무 불가마의 효과도 참 좋다 .",10 ,2020-11-27,시설(객실/부대시설) 좋아요,wpwn15*** 2020.11.27,스탠다드 / 가족
알찬 패키지,온천 +암반파+ 조식+ 무제한 온천 이용을 묶어 놓아서 온천 실컷 할 수 있었다,10 ,2020-11-27,시설(객실/부대시설) 좋아요,aprils*** 2020.11.27,스탠다드 / 가족
온천도 즐기고 너무 좋았어요.,일본온천처럼 야외히노끼도 있어 아이들이 좋아했어요. 넓고 쾌적하며 조용했습니다. 일본처럼 한겨울에도 야외온천을 개방했으면 했는데 아쉬운 부분이네요.,10 ,2020-11-22,시설(객실/부대시설) 좋아요,chee*** 2020.11.22,스위트 / 가족
좋아요,"다른사이트보다 저렴하고, 지금은 코로나때문에 제대로 사용하지 못하지만 온천입장권도 주고..부모님이 주전골을 좋아하셔서 자주 이용하고 있습니다.",10 ,2020-11-21,시설(객실/부대시설) 좋아요,wj*** 2020.11.21,스위트 / 가족
좋은 패키지,조식 +암반파동욕+무제한 온천 을 묶어서 이런 가격으로 기획한 인터파크투어! 고맙습니다,10 ,2020-11-20,위치 좋아요,aprils*** 2020.11.20,스탠다드 / 가족
부모님 모시고 힐링~,산좋고 물좋고 여긴 자연이 다했네요~~~~,8 ,2020-11-16,위치 좋아요,divason*** 2020.11.16,스위트 / 가족
추석 가족여행,시설 노후되고 청결상태 별루여도 계속찿게되는이유는 자연이 200% 힐링을 주고 온천물도 너무 좋아요^^ 잘 쉬었다 갑니다^^,8 ,2020-11-16,위치 좋아요,divason*** 2020.11.16,디럭스 / 가족
좋았어요,연식이 있어서 룸컨디션은 보통 이었지만 잘쉬다 왔어요 ㅎㅎ,10 ,2020-11-16,시설(객실/부대시설) 좋아요,kasr*** 2020.11.16,스위트 / 가족
좋아요,편안히 잘쉬고 왔어요^^,10 ,2020-11-16,시설(객실/부대시설) 좋아요,kasr*** 2020.11.16,스위트 / 가족
자주다니는곳인데,"이번에는 너무 불편했어요 거실바닥에 죽은파리, 이불장에 머리카락, 회색먼지잔뜩 머리아픈 방향제 향.. 편하게 다니던 곳인데 이정도로 불편하게 지낸 건 처음이네요..",6 ,2020-11-15,위치 좋아요,2ndd*** 2020.11.15,스위트 / 가족
좋아요,설악산 좋은 공기 마시다가 온천욕 잘하고 왔습니다,10 ,2020-11-10,시설(객실/부대시설) 좋아요,conpl*** 2020.11.10,스위트 / 가족
푹 쉬다왓네요,설악산 좋은 공기 마시다가 온천욕 잘하고 왔습니다,10 ,2020-11-10,시설(객실/부대시설) 좋아요,conpl*** 2020.11.10,스위트 / 가족
잘 쉬다 왔어요,설악산 좋은 공기 마시다가 온천욕 잘하고 왔습니다.,10 ,2020-11-10,시설(객실/부대시설) 좋아요,conpl*** 2020.11.10,스탠다드 / 가족
온천 여행좋아요,가족들과 온천여행 잘 다녀왔어요,8 ,2020-11-09,시설(객실/부대시설) 좋아요,gpal*** 2020.11.09,스위트 / 가족
힐링온천,숲속이라 넘 분위기 좋고 힐링돼요 깨끗해요,9 ,2020-11-08,청결 좋아요,Hyeon*** 2020.11.08,스탠다드 / 가족
온천이 좋아요,온천이 너무 좋아요. 일본 온천여행 갈 필요 없습니다. 주전골 트레킹도 좋습니다. 객실관리도 깨끗하고 청결하게 잘 관리합니다. 자주 이용하겠습니다.,10 ,2020-11-04,시설(객실/부대시설) 좋아요,magi*** 2020.11.04,스탠다드 / 가족
조용함,조용하고 가족여행하기 좋은 호텔,10 ,2020-10-27,시설(객실/부대시설) 좋아요,huny00*** 2020.10.27,스위트 / 가족
단풍구경,주전골매력에빠져 코로나피해서ᆢ자연만끽하려 오색주전골에 가성비가ᆢ조금아쉽지만 단풍피크라서리ᆢ 숙박ㆍ목욕다해결할수있어서 짱입니다,8 ,2020-10-20,위치 좋아요,ckh7*** 2020.10.20,디럭스 / 커플
감사,너무좋아서 다음에 또 이용하겠습니다,10 ,2020-10-20,시설(객실/부대시설) 좋아요,hm1896*** 2020.10.20,디럭스 / 가족
숙박,모든면에서 가장 좋은 숙박이었습니다,10 ,2020-10-20,시설(객실/부대시설) 좋아요,hm1896*** 2020.10.20,디럭스 / 가족
힐링 호텔,시설은 낡았지만 오래된 호텔치곤 관리가 잘 되 있어서 지내기엔 불편 없다 공기가 너무 좋은 청정지역에 지어져서 그런지 이 곳에 가면 몸과 마음이 편해진다 .,9 ,2020-10-19,위치 좋아요,wpwn15*** 2020.10.19,스탠다드 / 1인 여행
가을 느낌,때마침 주전골 단풍이 예쁘게 들어서 가을느낌이 물씬 나던 오색그린야드,9 ,2020-10-19,위치 좋아요,aprils*** 2020.10.19,스탠다드 / 1인 여행
시설은 많이낙후되었네요,시설은 많이 낙후되었으나 한계령 드라이브후 숙소위치로는 괜찮은거 같네요,7 ,2020-10-18,위치 좋아요,komps*** 2020.10.18,스위트 / 가족
멋진 여행이었습니다.,"길이 막혀 저녁에 도착했습니다. 피곤한 몸을 이끌고 갔는데, 찜질방과 사우나가 포함된 상품이어서 찜질방과 사우나를 이영했는데, 피로가 쭈욱 풀리고 탄산온천이 물이 정밀 좋은지 다음날 보니 피부가 정말 부드러워졌습니다. 아침에 맑은 공기를 마시며 체크아웃하고 바로 옆오색약수 근처의 등산로를 산책했는데 경치가 멋졌습니다. 초가을 멋진 여행이었고 숙소가 훌륭하고 특히 탄산온천과 아늑한 노천탕은 여행의 즐거움을 더해주었습니다.",10 ,2020-10-11,시설(객실/부대시설) 좋아요,sun7*** 2020.10.11,디럭스 / 가족
투숙,넘시설좋쿠 인터파크통해저렴하게다녀왔읍니다,10 ,2020-10-08,시설(객실/부대시설) 좋아요,sam4*** 2020.10.08,스위트 / 가족
인터파크 덕분에,인터파크 덕분에 정말 합리적인 가격으로 이틀 동안 공기좋은 곳에서 탄산온천과 암반파동욕을 마음껏 할 수 있었다. 내 몸을 쉬게 하고 싶은자 오색으로 떠나라!!,10 ,2020-09-25,시설(객실/부대시설) 좋아요,wpwn15*** 2020.09.25,스탠다드 / 가족
자주 이용하는 편이라,"온천때문에 자주 이용하지만 시설의 노후, 지하주차장이 어둡지만 위치와 환경은 만족합니다.",7 ,2020-09-08,위치 좋아요,dkru*** 2020.09.08,스위트 / 가족
ao;cmㅐㅈ댜ㅕㅊㅑㅐㅈ뎌테쟈ㅐ뎌ㅑㄷ겨푸ㅑㅐㅅ,"ㅌ츠태ㅑ뎢태ㅑㅕㅑㅐㄷㅈ겨78탸대벼배ㅡ태ㅑㅂ즈ㅕ탸ㅐㅈㅂ뎥 ㅈㄷ트ㅑㅂ져ㅔㄷㅌㅈ배ㅑ트ㅕㄷ쟈ㅐ텹ㅈ드ㅕㅈ댜ㅕㅡㅍㅍㅍ ㄷㅈ배ㅑㅕㄱ배쟈뎌ㅡ배ㅑㅈ뎌ㅡ채ㅑㄱㅂㄷ져ㅑ배츱쟈드채뱢뎝재ㅑㅕㅐㅑ븣ㅂ쟈ㅐ듳뱌ㅐㅕ드ㅐㅑㅈ뎍ㅊ ㅂ탸ㅡㅐㄷㅌ뱌ㅐㅑㅐ뎍추푸ㅕㄱㅈ댜ㅐㅕ벼ㅑㅂㅈ대ㅏ,ㄱㄷ",9 ,2020-08-21,청결 좋아요,ozmak*** 2020.08.21,스위트 / 가족
온천장 물좋아요,가격은 저렴해요. 온천장에 물은 좋아요. 해마다 온천하러 가족들과 갑니다.,6 ,2020-08-17,위치 좋아요,hee6*** 2020.08.17,스탠다드 / 가족
오색그린야드호텔 앞 비온후 하늘,온천도 하고 잘 쉬다왔습니다,10 ,2020-08-11,시설(객실/부대시설) 좋아요,ickj*** 2020.08.11,디럭스 / 가족
주변 환경이 정말 아름다운 곳입니다!,부모님께서 가고 싶다고 예전부터 이야기하셨어서 지난 주 보내드렸습니다. 시설은 조금 낙후되었지만 모든 직원분들의 서비스가 최상급이여서 아무런 불편함없이 매우 만족하고 오셨습니다. 주변 자연환경도 조용하고 아름다워서 앞으로 강원도여행가시면 이곳만 방문하고 싶다고 하시네요. 정말 푹쉬고 힐링하는 여행이였다고 합니다. 최고!!,9 ,2020-07-26,청결 좋아요,hm930*** 2020.07.26,스탠다드 / 가족
오래됐지만..,시설이 오래 됐지만 가격대비 만족합니다..,10 ,2020-07-25,시설(객실/부대시설) 좋아요,sami0*** 2020.07.25,스위트 / 가족
늘 이용합니다,강원도 여행 등산 후 쉴수 있는 곳입니다. 등산 후 아픈다리 풀어주는 탄산온천욕^^ 룸컨디션은 관리 나름 된 오래된 호텔,7 ,2020-07-18,위치 좋아요,lock7*** 2020.07.18,디럭스 / 가족
탄산탕 매니아,이 곳에 가면 탄산탕이 좋아서 오는 매니아들이 꽤 있다.,8 ,2020-07-17,위치 좋아요,aprils*** 2020.07.17,디럭스 / 가족
직원분들 매우 친절해요,시설은 다소 노후되었지만 직원분들 서비스가 몹시 좋고 온천장에서 보내는 시간이 무척 만족스럽습니다,10 ,2020-07-12,청결 좋아요,haruc*** 2020.07.12,디럭스 / 가족
조용하게 힐링,자연을 벗삼아 조용히 힐링하고 왔어요,10 ,2020-07-12,시설(객실/부대시설) 좋아요,haruc*** 2020.07.12,스탠다드 / 커플
시간여행이나 여인숙 경험하고 싶으신분 강추입니다.,원래 후기 같은거 잘 안쓰는 사람인데 오색그린야드는 알고 가시는게 나을거 같아 리뷰 작성합니다. 설악산갔다 온천에서 하루 묵고 싶어 결제하고 갔습니다. 갈때 오래된 호텔인거는 알고 갔으며 깨끗한 방으로 부탁한다고 체크인할때 요청하니 상태가 안좋으면 바꿔주겠다고 하더군요. 키받고 가족들이랑 엘리베이터타러 콘도동가는데 깜놀 했습니다 . 수십년된 아파트 입구 같은느낌에 복도 군데군데 먼지에 거미줄하며 ㅜ ㅜ. 방에 들어가자 바로 나오고 싶더군요. 가족들도 놀라서 저 얼굴만 보더군요 ㅜ ㅜ. 음식은 만들어 먹지 않아도 음료수는 냉장고에 넣으려니 손잡이는 찐득거려 잡기도 불쾌하고 욕실앞 매트는 사진에서 보는것처럼 꼬질 꼬질하며 방은 벽지도 윗부분은 너덜거려 귀곡산장에 온거 같더군요. 결국 가족들 다같이 이불깔고 거실에서 잤어요. 소파는 앉고 싶지도 않게 생긴데다 진짜 여행 다니며 이런 객실은 보다보다 첨 보네요. 그나마 탄산온천까지 더러웠으면 안자고 그냥 나오려고 온천은 한적하고 그래도 괜찮았어요. 오색그린야드 호텔동은 안자봐서 모르나 콘도는 가실분들 알고 가시는게 좋으실꺼예요.,4 ,2020-07-11,위치 좋아요,jsm*** 2020.07.11,스위트 / 가족
효도여행,"오랜만에 부모님 모시고 갔는데 한적하고 조용한 호텔도 좋았고, 주전골 오색약수 가까워서 트레킹 다녀오기도 좋고, 온천물도 좋아서 하루 쉬고 오기 너무 좋았습니다! !!!!",10 ,2020-07-09,청결 좋아요,197*** 2020.07.09,디럭스 / 가족
잘쉬다 왔어요,"산속 공기좋은곳에서 온천까지...,편안하게 쉬다왔어요.시설이 조금 낡은게 흠입니다",9 ,2020-06-29,위치 좋아요,chon0*** 2020.06.29,디럭스 / 가족
산속에 있어서 좋아요,뷰는 산에 있는 나무들이 보이고 시설은 괜찮아요 방안에 세면대가 있어서 편하기도 한데 약간 하수구 냄새가 나요 전체적으로 오래되었지만 잘 관리된 느낌이에요. 오색에서는 여기가 제일 편하네요,8 ,2020-06-26,분위기 좋아요,white*** 2020.06.26,스탠다드 / 가족
위치와 힐링은 좋지만 객실 룸상태는 늘 아쉽네요,등산다녀와서 늘 이용하는 곳이라 또 리뷰하기는 그렇지만 늘 그렇습니다 시설은 오래되어 뭘 기대하지 않으셔야 하고 목욕이나 사우나는 훌륭합니다 하루지내기에는 가성비 좋습니다,7 ,2020-06-22,서비스 좋아요,lsm*** 2020.06.22,스탠다드 / 커플
