제목,내용,평점,작성일자,평가,이용자,구분
조용하고알록달록한진주성,"좋아요~
설악산 숲세권 최고 👍",5,2025-03-27,,,
리시안셔스설레임,깨끗하고 직원분들 친절하시구 온천 너무 좋아요 잘 쉬다갑니다,5,2025-01-26,,,
때린다널,3만원짜리 조식이 아주 별로였음. 이거랑 온천때문에 오는건데 두 번 안올듯. 바이.,9,2025-02-25,,,
어여쁜중식,"오래된 느낌은 있었지만 깔끔하게 관리가 잘 되어 있고 방도 따뜻하고 온천도 찜질방도 잘 즐기고 갑니다.
전 직원분들이 다 친절하셔서 불편함 하나 없었네요.
온천 오고 싶을때마다 오려고요~~",8,2025-02-25,,,
이뻐서탈,숙소는 오래되어 우풍이 심해 자는데 조금 추웠네요 하지만 탄산온천은 좋았어요 ~~~,5,2025-01-26,,,
얼맞은야자수,진짜 좋았습니다. 방도 따뜻했어요~,5,2025-02-25,,,
데렉남,설악산 앞 최고의 접근 숙소,5,2024-11-27,,,
코큰행배,숙소는 그냥그럼 온천매표소 직원은 불친절함 먼가짜증이 가득차있음 한마디할까하다 그냥 여행기분 망치고싶지않아 참았음 온천 노천탕은 하수구냄새나고  이물질 너무 많아 들어가기조차싫었음 관리자한테 얘니하니 겨울이라 그런다하고  그담부턴노천탕 봉쉐함 암튼다시는 가고싶지않음,7,2025-02-25,,,
간간하고가냘픈생태숲,어른들 모시고 연휴 보내기 좋습니다,5,2025-02-25,,,
잔인한파자마,샤워시설 보수 필요합니다,7,2025-05-26,,,
다분한고추가루,노후되고 수압 도 엄청 약하고 층간소음 심항ㅇ,6,2025-05-26,,,
초세이,숙소가 오래되어서 낡은 부분이 많고 객실 청소가 잘 안되어 있어요. 테이블에 음식흘린것도 그대로 있고 포트기 안에는 담겨진 물이 그대로 있었습니다. 다시는 안갈것 같아요,5,2024-11-27,,,
배방햄주먹,침대밑에 이런게 있네요 아무리 오래된 호텔이라지만 이건좀 심한거 아닙니까 추억여행으로 가족여행 왔다가 이런거 보고나니 다신오고싶지않네요,7,2024-09-28,,,
투쓰리스,"오래된 숙소이지만 온천 이용할 수 있어 참 좋습니다. 시내랑은 거리가 좀 있지만 설악산, 양양, 속초 등 구경다니기 좋아요. 궂은 날씨에 방문했지만 날씨가 안좋으면 안좋은대로, 좋으면 좋은대로 좋은 곳 같습니다.
일요일에 숙박했음에도 숙박객이 많았네요. 쿠폰 활용해서 저렴하게 이용할 수 있어 좋았습니다. 전반적으로 가성비, 위치, 서비스 모두 만족스러웠습니다.",8,2023-08-25,,,
고고씽굿,"밤늦게 도착해서 따뜻해서좋았어요 A동 복도는 수리가필요해보여요ㅠ페인트다벗겨지고 수건으로 물떨어짐방지등 곰팡이 보기안좋네요ㅠ
다행히 객실은 오래된것에 비해 깨끗했어요
온천을 하기 위해 자주 오는 곳입니다. 편안하게 자고 아침에 깨끗하게 씻고 나가면 좋을 것 같아요. 부모님을 모시고 왔습니다. 주변 올레길도 걸어보려구요. 단풍도 예쁘게 들었네요. 객실도 따뜻하고 침구도 깨끗하였습니다. 편안하게 쉬다가 갈 수 있을 것 같아요. 감사합니다~~ 다음에 또 애용할게요",9,2024-11-27,,,
우툴두툴한맨체스터테리어,"평점이 이거보단 더 높아도 될거같음. 난 여기 추천함.

1. 방 넓고 쾌적함. 베란다 밖으로 바로 산이 있는데 단풍 마지막 끝자락이 이쁘게 물들어서 커튼 걷고 보기 좋았음.
2. 더블베드는 거실에, 싱글베드는 방 안에 있는데 불편함없이 좋았음.
3. 중앙난방이라 입실할때부터 따끈따끈하더니... 나중에 저녁에는 너무 더워서(;;;) 결국 에어컨을 약하게 키고 잤음;;;; 건조할 정도로 너무 더움. 창문을 열기엔 뒤가 또 산이라 방충망은 있지만 벌레가 오는게 싫어서 못열었음.
4. 화장실 깨끗. 수압 약하다는 리뷰 몇개 보이던데 방마다 차이가 있나봄. 내가 묵었던 숙소는 잘 나옴.
5. 어메니티는 없음. 칫솔치약은 구비해가야함. 샴푸 린스 바디 있고.
6. 생수병 제공. 
7. 넷플 가능.
8. 숙소가 완전 설악오색주전골 바로 옆임. 숙소에서 걸어서 3분 정도 풍경 즐기며 내려 가면 산 입구에 음식들 있듯이 쭈르르 즐비해있고, 거기에서 5분 정도 더 가면 설악오색주전골 입구임.
9. 단, 오전에는 문 닫은 음식점등도 있음. 폐업한 곳도 좀 있음.
10. 호텔 조식은 1인 3만원이라 함. 보지를 않아서 어떠한지는 모름.
11. 찜질방은 조금 연식이 되어보이는 내부 인테리어지만 안의 시설은 잘 이용했음.
12. 온천탕이 더 잘 갖춰져있음. 노천탕까지도 이쁘게 꾸며놓음.
13. 이 숙소에서 10~15분 정도 걸어올라가면 설악산 트레킹 입구가 나오는데, 여기(남쪽)에서 입장하는 곳은 11월15일부터 한달간 입산 금지임.
14. 저녁에 회 먹고싶어서, 양양 낙산항 회센터까지 30분 차 타고 나가서 사왔음. 회센터 푯말이 불이 꺼져있어서 안하는 줄 알았음;; 어두워도 한번 쭉 들어가보면 안쪽에서 영업 하고 있음. 첫번째 집인 바다이야기 에서 보통 그냥 다 사간다고 하는데 여기 너무 베쌈;;; 불편하더라도 더더더 쮹 안으로 들어가몬 더 많은 회 잡아서 손질해주는 곳들 많음. 

암튼. 숙소 괜찮습니다. 벌레 하나 없고, 뭣보다 산새가 너무 이뻐서, 어설프게스리 펜션들이 경치 좋다고 자랑해놓는 왠만한 곳들보다 백배 천배 좋습니다. 아무렴 설악산의 풍경을 이기겠습니까. 조용하고 바로 엎에 냇가있어서 뮬가 흐르는 소리와 바람에 나무들 움질이는 소리에 산책하면 힐링하기 딱 좋아요.
막 놀꺼리는 없슴다. 그래서 더 강추.",10,2024-11-27,,,
펭수특공대,"전반적으로 호텔이 맞는곳 모텔이 호텔이름 붙여서 하는곳이 아니에요!
오래된 호텔같지만 관리가 잘되서 저는 더 좋드라구요~ 유명한 새 호텔가보면 청소상태나 편의시설등 불편한점이 많은데 이곳은 재방문의사 100%이고 부모님 뷰시고 오려구요!
오히려 시설대비 매우 싼가격에 이용한거 같아요

저는 방+찜질 패키지로 예약했는데
다음에는 조식까지 포함된 패키지로 예약하려구요 
찜질 매우매우 강추!!!!! 숙소찜질 모두 만족하는 오랜만에 또간집 될곳이에요

수압도 약하다는 평있었는데
그녕 가정집?보다 약간 쎈정도라서 저는 매우 만족했우요 
숙소에서 나오는 샤워물도 온천수래요><
퇴실하고 집 올라오는데
피부가 내내 좋네요 ㅎㅎㅎㅎ

꼭 패키지로 모두다 이용하세요
조식도 건강의 마침표!!ㅋㅋㅋ


오래오래 운영해주세요!
조만간 또 갈게요👍👍👍👍",9,2024-12-27,,,
glay21k,"A동에 머물렀습니다. 전체적으로 내부 리모델링을 했나봅니다. 객실도 깔끔해졌고, 온천도 좋아졌습니다",7,2024-10-28,,,
'25트립홀릭,오래 된 숙소지만 관리는 잘 되고 있어 불편함 없이 이용했습니다.품질인증 숙소 쿠폰까지 적용해 매우 저렴하게 이용했네요.이 곳 탄산온천 사우나 재밌게 이용하곤 했는데 공사중이라 할인 된 금액으로 온탕과 사우나만 이용해서 아쉽네요.탄산탕이 특별하지만 물 자체가 썩 좋은 느낌은 없습니다.물은 척산이 좋더라구요. 가을 단풍철 주전골 등산로가 지척이라 좋고 약수터도 독특하고 계곡 따라 즐비한 향토 음식점들이 많아 힐링하기 좋은 숙소입니다.양양 시내까지 일이십분 거리.잘 묵었습니다.,10,2024-11-27,,,
'25트립홀릭,"대청봉 아래 깊은 골짜기에 위치한 휴양하기 좋은 호텔입니다. 과거 사학연금에서 운영할 때부터 몇 번씩 찾고 있는데 언제 찾아도 참 매력이 있는 곳입니다. 최근 지어진 호텔에 비해 시설은 다소 부족한 것이 사실이나 전 업장이 깨끗하게 관리되고 있어 크게 불편하지는 않습니다. 오색그린야드의 백미는 단연 탄산온천탕입니다. 탄산온천도 매우 이색적이지만 호텔 북쪽에서 자연적으로 용출되는 오색온천수도 아주 만족스럽습니다. 몇 년 전에 비해 조금 퀄리티가 떨어진 듯하지만 면역 조식 또한 여전히 만족스럽습니다. 객실에서도 온천수를 이용할 수 있는데 수압이 다소 약하며 절수 장치가 설치되어 있어 오랜 시간 샤워를 즐기기에는 부족함이 있습니다. 침구는 여느 호텔처럼 청결하지만 스프링에 문제가 있는 침대는 교체가 필요할 듯합니다. 최근 들어 호텔 내에 편의점이 생겼는데 그 점 역시 편리합니다. 성수기는 물론 비수기에도 투숙객이 많은 편인데 주차장이 원활하지 않아 늦은 시각에는 주차가 어려울 수 있습니다. 분기에 한 번은 꼭 찾고 싶은 호텔입니다. 젊은 연령층보다는 중, 장년층에게 추천하며 대청봉 등반이 아니더라도 속초나 양양 일대를 관광하고 일부러 찾아 투숙할 만한 분명한 매력이 있는 곳입니다.",10,2024-08-24,,,
룽룽룽룽얌,"오래된 곳입니다. 온천과 산으로 먹고사는 곳으로 호텔시설은 별로지만 대체 어려운 탄산온천 숙박객 할인서비스와 헬스장의 운동복과 운동화 무료서비스, 오전과 오후시간에 할 수 있는 숙박객전용 요가프로그램으로 감안할 만 합니다. 거북목 있으시거나 척추나 골반이 휘거나 틀어진 분에게 해당 요가프로그램은 강추할 만한게 프로그램 선생님이 자세교정을 잘 해주십니다. 저는 플렉서블요가를 했습니다.
온천은 탄산이 예전에 비해 약해진건 사실입니다. 강한 효과를 원하시면 오전 일찍 들어가세요.
찜질방내는 생각보다 많이 더워서 별로 일 수 있지만 불가마가 땀을 잘 빼줘서 땀 빼는게 목적이라면 추천드립니다. 
그것만으로도  녹슨경첩,세면대팝업불량,예전보다 부실해진 차(전에는 현미녹차 외에 더 있었는데) 등 여러문제가 보이지만 그래서인지 숙소비용은 다른 곳에 비해 저렴합니다.",9,2024-08-24,,,
자*****,설악산을 가까이서 느낄 수 있는 훌륭한 입지와 아름다운 자연 그리고 신비의 탄산온천까지 너무나도 훌륭한 곳입니다. 직원분들 친절하고 조식장이나 피트니스도 나름 잘 갖춰져 있어 이용에 불편함이 없었습니다. 하지만 전반적인 노후화에 대응하는 리모델링이 시급해 보입니다. 또한 객실 정비가 다소 미흡한 점이 있어 보이네요. 조금씩이라도 개선이 된다면 참 좋겠어요. 이맘때 즐기는 탄산온천은 정말 최고이지만 이번에는 평소에 비해 탄산이 많이 약하게 느껴져서 아쉬웠어요.,9,2024-08-24,,,
가끔대타,오늘 둘째날인데요 아침에 온천&찜질을 간단히 하고 아침 먹으러 나가서 전복죽에 성게미역국을 맛있게 먹고 시내 스벅에서 커피도 한잔씩 테이크아웃 해서 설악으로 단풍 🍁 구경가서 사진도 찍고 탐방도 하고 내일 아침은 조식도 있고해서 간단한 저녁거리 구입해 들어왔습니다 겨울이다가오니 6시도 안되어 컴컴하네요 일찍자고 아침에 조식도 맛있게 먹고 체크아웃하고 마지막 온천&찜진하러 입장해 디톡스를 즐기고 있습니다 이번 2박3일은 오색그린야드호텔에서 숙박하며 쉬었다 갑니다  이번 설악단풍은 그다지 감동을 주지 못하네요 숙소뒷편 단풍이 에뻐요 귀가길 한계령으로 갈건데 오늘 날씨가 출발당시 예보보다 좋아 파란하늘을 보니 기분도 좋아지네요 잘 먹고 잘 쉬었다 갑니다,9,2024-11-27,,,
'25트립홀릭,"온천욕을 좋아해 곧잘 찾는 숙소입니다.
세월의 흔적은 있지만 비교적 이용에 불편없게 관리되고 있다 여깁니다.
이번엔 별관으로 주시길래 본관 별관 다 사용했던 경험이 있어 본관으로 부탁한다했더니 얼리 첵인도 아닌데 정비된 객실이 아직 없다고. 우리 옆 투숙객도 별관. 딱 느낌으로 한 곳으로 모는구나? 그것도 하필 불편한 별관으로.운영비 생각도 해야겠지만 반반 양보해서 본관을 돌리시지  싶더라는.진짜 정비된 객실이 없었다면 3시 넘었는데 그렇다는것도 문제.
프런트 남성분은 나름 친절, 우리 응대한 여자분 찬바람 휭휭.특급이 아니라도 기본이 돈 드는건 아닌데.
온천 땜에 그냥 옵니다.",10,2023-08-25,,,
토리땅콩,"오색코스로 대청봉 등반하려고 제일 가까운 오색그린야드 호텔 예약해서 다녀왔습니다. (10/10, 1박)
단풍 보러 갔다가 첫눈 보고 내려왔네요.
오색 코스 시작점하고 도보로 5분정도 거리이기 때문에 주차하고 다녀오면 딱이에요.

방이 없어서 3인실로 했는데 거실에 더블? 침대 하나 있고 방에 싱글침대 하나 제일 작은 방에 화장대, 옷장있고 옷장안에 침구 1세트 있었습니다. 
5성급 호텔 수준은 아니지만 대체로 청결합니다. 거실이 무지하게 넓어서 4-5명까지 거뜬히 숙박 할 수 있을거 같아요. 냉장고 성능은 작은데 너무 좋았네요.

그리고 탄산온천 이용권을 줘서 호텔안에 위치한 사우나 다녀올 수 있는게 제일 큰 장점인거 같아요.
호텔 직원분들 모두 친절하고 좋습니다.

호텔 연식이 오래되서 유스호스텔 느낌이 좀 납니다만.. 방음도 잘 되는 편은 아니에요. 복도에 창문이 나있어서 사람들 왔다갔다하면 소리가 다 들려요. 그래도 대청봉 갔다오는데 이만한 곳도 없는거 같아서 담에 갈때 또 이용하려고 합니다.",9,2023-08-25,,,
한밤중에홍두깨,오색그린야드 리조트에서 숙박하며 가족들과 잊지못할 추억을 이곳에서 남겼습니다. 울산에서 출발해 강릉에서 1박 하고 다음날에 설악산가서 케이블카 타고 오색으로 이동해서 오색약수 맛있게 마시고 마침내 이곳 오색그린야드 호텔에서 여행 2박의 일정에 짐을 풀고 ♨️ 탄산수 온천욕 즐겼습니다. 일상의 피로가 쏙쏙 풀어지는 게 몽환적이었습니다. 객실도 정말 넓어서 잘 자다 왔어요.,7,2024-08-24,,,
'25트립홀릭,자주가는 호텔입니다. 공기 좋고 좋아하는 온천있고 특히 탄산천 재미가 쏠쏠합니다..세월의 흔적은 있지만 관리상태가 괜찮습니다.오색천 계곡따라 건강한 메뉴의 식당 즐비하고 이번에 갔더니 호텔 내 제대로 된 편의점이 생겼네요.예전 주전골 등산로 가다보면 영롱한 비취색 소들이 군데군데 이어지고 계곡물 색도 햇빛 받으면 반짝반짝 너무 예뻤는데 이 지역 큰 홍수후 전체적으로 색이 좀 바랬습니다. 그래도 여전히 어느 곳 못지 않은 멋진 등산로라 할 수 있습니다.좀 넓은 방을 잡았는데 그리 가격 차이가 크지 않으니 넓은 방 추천합니다 25평형은 발코니와 거실에 더블침대 작은방에 싱글침대 이불장에 이불 한채 있습니다..직원 응대는 그냥 그렇습니다.,10,2024-08-24,,,
타이베이테레사,"비가 오는 오후 나는 무엇에 홀린 양 온천을 향하고 있다.그것도 강원도로 말이지...... 척산온천은 얼마전 다녀왔기에 오색온천지구의 오색그린야드호텔이나 원암온천지구의 아이파크콘도나 일성콘도중 택일할 예정으로 떠났다.언급한
 숙소들의경우 규모의 차이는있으나 자체 온천시설을 지니고 있으며 객실에까지 온천수가 들어와 온천욕을 즐길수 있다는 장점이있다. 아무튼 거창했던 선택의 경우의 수는 허무하게도 첫 목적지였던 오색 탄산온천에서 끝나고 말았다.비오는 평일이었던 덕에 널찍한 대 온천장에서 10명 남짓한 한산한 분위기속에 27도 남짓 저온의 오색탄산온천탕과 42도 전후의 알칼리온천탕 그리고 히노키탕이 있는 노천온천을 번갈아 온천욕을하며 이미 더 이상의 추가 목적지는 거부(?)하기로 갈대같던 내마음은 그렇게 주저 앉았다. 온천욕을 마친후 여기어때앱을 통해 순식간에 객실을 예약후 체크인을 하였다. 거의 산중턱 이상에 위치하여 녹색이 한눈에 들어오는 이쁜외관을 지닌 호텔은 본관을 중심으로 동서로 콘도동과 호텔동으로 나뉘어져있으며 지하 2층에 온천과 찜질방이 위치하고있다. 입실하고보니 다행이 카펫바닥이 아니며 깔끔한 분위기인데 생각보다 방이 휠씬 널찍하다. 객실예약시 스탠다드가 15평정도로 나오던데 일반적인 호텔객실의 면적인 8평남짓보다는 확실히 넓은것같다. 또하나의 특징은 대체적인 호텔의 어매너티가 일회용 샴푸나 비누등으로 제한되지만 오색그린야드 호텔은 치약과 치솔이 함께 제공이 되는 점이다. 하지만 오색그린야드호텔의 장점은 뭐니뭐니해도 설악산의 아름다운 자락에 위치한 천혜의 아름다운 전경이 아닐까싶다. 지친심신의 힐링을 위해 이곳을 추천하고싶다.",9,2019-08-26,,,
이호산업,"전날 홍천 대명리조트에서 1일 숙박을 하고 조금 아쉬운 마음에 찾아보게 되면서 30평콘도를 예약하게 되었네요. 대명에 비하면 조금 아쉽지만 건물의 연식과 금액 대비라면 나름 괜찮네요.
우선 메인 인포에서 직원들의 친절함이 기분좋게 시작되었구요. 5층을 이용하게 되었는데 날씨가 34도 육박인데 계곡과 산이 어우려져 시원함과 탁뜨인 뷰가 참 매력적네요.
(실내 에어컨도 냉기좋게 잘 나와 시원하구요...)
내부 청결상태도 양호하고 제일 중요한 침구 상태가 깨끗해 좋게 느껴졌습니다. 
개인 평가~~
1.주차시설 : 적절한 주차와 이동동선 양호.
2.주변부대시설: 숙소내 사우나 시설과 일반 편의시설 양호하구요. 주변으로 형성된 음식점과 계곡등이 잘 형성되어 가족단위 추천.
3.무엇보다 힐링하기 좋은 곳인듯~~",10,2018-08-26,,,
GC14739267341,"오래된 호텔이라 그런지 낡긴 했어요..
침대는 편하고 좋아요~
수압이 너무 약해요ㅠㅠ 씻는데 물이 너무 줄줄 나와서 오래걸려요... 수압좀...
수압 약한거빼곤 다른건 무난합미다.",9,2024-08-24,,,
욜로여행자,"[좋은점]
1. 4인기준에 30평형대 넓은 방을 이용할수 있음
2. 건물은 오래된듯 하지만 시설 청결도는 좋음
3. 온천이 있어 좋음 (비용은 별도지만)
4. 주변에 오색약수터와 맛집들이 많음
[아쉬운점]
1. 냉장고가 오래되서인지 밤엔 좀 시끄러움
2. 치솔, 면도기 일회용품 없음을 체크인때 알려줘서 사갈수 있게하면 좋을듯... 방까지 올라갔다 내려가서 다시 사오기 번거로움. 
3. 쇼파나 커튼이 오래돼서 얼룩이 있지만 세월에 흔적이라 생각함.",10,2018-08-26,,,
'25트립홀릭,가을 가족여행으로 30평 스위트 호텔형  숙박했어요 오래된곳임에도 불구하고 청소상태도 침구도 깨끗했지만 침대가 오래된거라 옆사람이 조금만 움직여도 많이 흔들거림이 있네요 또 온천표를 주셔서 탄산온천도 잘 이용하고 다음날 할인받아 또 한번 더 이용했어요 트레킹코스도 좋고 이곳은 또 올것같습니다 지하에 편의점이있는데 얼음을 팔지않아요 얼음 필요하심 사오셔야합니다 겨울에 한번 더 올라고요 잘 쉬다갑니다.,8,2023-08-25,,,
개영,"깨끗하고 친절하고 온천이 너무 좋아요
아침 조식도 너무 마음에  들었어요",9,2024-08-24,,,
활*****,"낡았지만 깨끗하게 잘 관리되었습니다. 침구도 뽀송해서 좋았네요.
다만 샤워기는 교체해야겠습니다. 사방팔방 물줄기가 튀네요. 물줄기도 약하고 세면대쪽으로도 물이 다 튀어서 어른들이 미끄러지실까 걱정스러워서 수건으로 다 닦아냈네요.
복도쪽 방은 소음에 매우 취약했습니다. 숙면을 원하시면 피하시길.
테라스 창문 열면 계곡물소리 새소리 들리고 시원한 산공기 들어옵니다. 황사라 열어두지 못해 아쉬웠네요.
지하 온천은 숙박하면 할인가격에 이용할수 있고 외부인도 사용할수 있습니다.",9,2024-08-24,,,
호옹호옹호옹,"오래된 리조트이지만 온천이 좋아서 예약했어요~
근데 청소 상태가.. 세면대에 커피 같은 얼룩 자국이 있고 티비다이 콘센트에 먼지가 가득;;
애기랑 같이 갔는데 청소 상태가 엉망이라 실망 했어요
그래도 온천은 무료로 할수 있어서 좋았어요~ 탄산온천은 너무 좋은데.. 방 상태 좀 개선됐음 좋겠어요",9,2022-08-25,,,
'25트립홀릭,정말 오랜만에 방문했는데 다소 미흡한 점들이 많아 보였습니다. 전반적인 청결 관리가 부족하다고 여겨집니다. 낡고 오래된 것과 지저분한 것은 차이가 크지요. 개선이 필요하다고 보여집니다. 로비의 화장실부터 악취가 납니다. 직원 분들도 조금 여유를 가지셨으면 좋겠고요. 수압이 매우 낮아 불편하지만 수질만큼은 나쁘지 않습니다. 저수조에서 유발되는 듯한 특유의 냄새만 빼면요.,8,2022-08-25,,,
jeoh,"주말에 급으로 떠나고 급예약해서 간곳이에요
싼가격에 방두개와 깨끗한 욕실 안마의자까지 좋았구요 온천에서 피로도 풀고 너무 좋았어요. 방도 뜨끈뜨끈 만족합니다.
온천도 넓고 만족했구요 투숙객은 할인이라 좋았어요. 그런데 거기 온천식당은 정말 불친절하고 돈가스 미역국 황태해장국 세그릇 다 따로 시켰다고 ; 어차피 미역국 황태국은 끓여논거 퍼줬으면서 내돈내고 내가 욕이나 먹고. 숙소에와서 치맥하려고 포장해온 치킨에서는 피가 뚝뚝. 
숙소는 그럭저럭 만족했으나 온천식당때문에 다시는 가기싫은곳",9,2019-08-26,,,
여기어때 이용 고객,"시설은 좋았습니다. 생각보다 깔끔했고 내부도 보일러를 잘 해주셔서 따뜻하게 잘 수 있었고 화장실도 무척이나 깨끗하고 디자인도 호텔 같아서 좋았습니다.
또 티비도 커서 보기에 좋았고 잘 나오더라고요 로비쪽에 있어서 와이파이 쓰는데 무리가 없었습니다.
온천은 탕이 무지하게 큰데 사람들이 별로 없어서 진짜 맘껏 쓰고 왔습니다. 여러므로 힐링을 하고 왔네요.
온천 시설도 좋은 편이라서 이용하기 좋았습니다.
특히 탄산 온천이 말만 탄산 온천인 곳과 다르게 진짜 탄산온천ㅋㅋㅋㅋ오래 있고 싶었는데 10분도 못버티고 나가고를 반복하고 재밌었습니다 참 겨울에 와서 노천온천을 못한게 진짜 아쉽네요. 진짜 좋아보이던데ㅠㅠ 
그리고 나가서 음식을 먹었는데 미역국이랑 돈까쓰를 시켰는데 양도 많이 주시고 맛있게 먹었습니다. 그런데 늦게 먹어서 그런지 종류가 적은편이었어요.
사우나는 온도 조절이 잘되어있고 진짜 사람이 없어서 전세낸줄 알았어요!! 근데 시설이 최신이라서 엄청 편했고 따뜻하고 이용할 방이 많았습니다.
주변에 오색 약수터 있다고 했는데 바람이랑 눈이 많이 내리고 불어서 못갔습니다.
저는 차가 아니라 버스를 타고 왔습니다.
두가지 방법중에 양양고속터미널로 오는 방법을 선택해서 오색 1번을 타고 마지막에 내려서 위로 올라가면 호텔이고 집에 갈 땐 다시 양양고속버스터미널로 가거나 호텔 밑으로 쭉 내려가서 족욕장도 지나치고 내려가면 오색터미널이 있습니다 거기서 표를 끊어서 쭉 직진하면 타는 곳이 있어요. 거기서 타고 집에 갔습니다. 눈 내리는데 위에 지붕이 없어서 오들오들 떨었어요.. ㅠㅠ
좋은 여행이었어요! 담에도 부근을 들리거나 쉬고 싶을 때 가고싶네요!",8,2018-08-26,,,
bykim1993,"부모님 모시고 가기 정말 좋은 곳 같습니다.
이번달, 다음달 또 예약 해놨어요~~

객실은 오래된 느낌은 있지만 깨끗하고
불편함 없습니다ㅎㅎ

계속 재방문 할 것 같습니당 
주변에 구경할 곳도 많고
시내가 그리 멀지 않아서 좋습니다.

온천 상태도 좋고
등산로도 되어있고
맛집들도 많더라구요

직원분들도 친절하셔서 좋습니다ㅎㅎ
넓은 방 예약 또 했으니 다른방에서도 즐겨볼게용",9,2024-08-24,,,
유은호89,"설 연휴에 부모님 모시고 여행 겸 온칸스 패키지ㅜ다녀왔습니다!! 생각보다 너무 탄산온천이ㅜ특색 있었고 좋았습니다. 조금만 나가면 설악산 트래킹 코스 오색 약수터 코스가 왕복 두시간반 정도로 아주 잘되어 있고 절경입니다. 1박하는 동안 두번이나 다녀왔네요!! 마침 눈이 와서 설산 풍경도 너무 좋았습니다.

다만 시설이 조금 낙후되어 리모델링이나 부분 수리해야할 것들이ㅜ보였습니다! 겨울에는 호텔동 객실이 조금 추운거 같지만 로비에서 전기장판을 빌려주니 좋았습니다",9,2024-08-24,,,
강남역루피,"객실청소상태는 살짝 아쉬웠어요 침대쪽에 머리카락이랑 살아있는 벌레가 있어서 깜짝놀랐어요 중앙난방이라 따뜻해서 그런가 싶기도 하고요 새벽에 바람이 많이불었는데 창문가에서 바람소리가 계속나서 잠을 좀 설쳤어요
좋았던건 객실숙박시 목욕탕 자유이용권카드가 있어서 좋았어요 그리고 객실 리모델링을 했는지 전체적으로 바뀌어있어서 좋았어요 체크인할때 문제가 있었는데 여기어때에서 잘해결해 주셨어요
부모님모시고 다녀왔는데 다음에 또 재방문예정이요",9,2021-08-25,,,
수진투,"할머니와 함께 갔던 이번 여행 대만족 코스다.
사실 시설은 약간 여느 유스호스텔 혹은 콘도 느낌이지만, 온천도 동네 사우나 느낌 이지만 탄산 온천 엄청 신기하고 온천 내 작게 위치한 노천탕이 완전 내 취향 저격하는 공간이다! 어른과 함께하는 짧은 여행으로 여기 노려볼만 할 거 같다. 

1박 2일 숙소로 아깝다 약간 2-3일 가만히 있다가 계속 목욕이나 즐기고 산책이나 하면서 쉬다가고 싶은 곳이다. 
입실할 때 저녁에 한 번, 퇴실할 때 아침에 한 번 두번 이용했던 온천은 아침에 했을 때가 더 시원하고 개운하고 그랬던거 같다!!
가을에 또 갈끼다!!!!",10,2022-08-25,,,
유리맨털,평창 페럴림픽 구경갔다가 검색. 가족들 모두 온천을 좋아해서 이곳으로 왔습니다. 오래된 호텔이지만 예 고풍스러움이 남아있어 정겹고 친숙합니다. 그리고 스위트룸 가격이 8만원때. 조식은 어른1.5. 아동1. 음식은 그럭저럭. 전체적으로 가격대비 대만족이고 특히 온천이 너무 좋네요. 직원들 친절은 기대 마시구요.ㅋㅋ 다시 찾고 싶은 곳 중 하나입니다!,9,2018-08-26,,,
