제목,내용,평점,작성일자,평가,이용자,구분
6195088,"방문 일자 : 1월 20일 ~ 21일 1박 2일

시설: 216호 투베드(더블, 싱글), 온돌
예약 전 후기에 건물은 낡았으나 등등 읽고 가서 생각한 그대로 였음.
깔끔하고 좋았으나 장에 들어있던 이불에 다른 사람 머리카락이 붙어있어서... 찝찝했으나...
방이 너무 더워 이불을 덮을 필요가 없었기에 찝찝함도 사라짐.

방 온도 조절기에 중앙 난방이라는 내용과 프론트로 문의하라는 안내가 있었음.
너무 덥고 건조해서 목이 따갑고 입술이 갈라지고 손이 뻣뻣해 질 지경이라; 온돌방에 적신 수건을 두개 걸어두고 잤는데(새벽 2시 경에 한번 더 적심) 7시 반에 일어나 보니 아주 뽀송뽀송하게 말라 있었음;
아이들이 어려서 온돌방에서 넷이 자려다 너무 더워 난 혼자 침대방에서 잤는데 이불 안덮고 침대에서 자니 딱 좋은 정도였으니 바닥은 얼마나 더웠을지...(방문한 날이 미세먼지의 습격으로 창문을 열수도 없었고 1월 중순이었지만 영상의 온도여서 더 그랬을지도 모름)

해당 객실 바로 앞에 환경미화 도구와 물 등이 있는 창고 같은 것이 있었는데 직원분들의 대화소리가 엄청 들려서 우리 말도 들리겠다 신경 쓰였음.

화장실은 많이 미끄러워서 아이가 아빠 눈을 피해 점프 하다 다치는 일이 있었기에 아이와 함께 가실 경우 주의가 필요함.

기타: 둘째는 대중탕에 가기에 많이 어려서 첫째와 신랑이 온천에 다녀왔는데 아이가 정말 재미 있었다고 아침에도 가자고 우는걸 겨우 달래서 나왔음.
신랑 말에 말 그대로 대중탕 이었다고 ㅎ

결로: 가격 대비 정말 잘 지내고 왔고 다음에 또 강원도에 온다면 방문할 의사 있음.",8,2018-08-26,,,
캡캥,이전에 목욕탕을 이용했었는데 너무 좋았던 기억이 다시나서 호텔로 예약했어요! 제일 기본방 신청했는데 방이 너무 넓어서 침대 2명 눕고 바닥에서 성인 3~4명정도 잘정도로 엄청 넓었습니다. 밤에 난방이 중앙이라서 춥지않을까했는데 딱 적당했구요.. 정말 아쉬운건 목욕탕 이용티켓 1장씩 무료로 주는데 2장씩주먄 너무 더 좋을것같은...? 아쉬움이있어욛ㅋㅋㅋㅋㅋ 목욕탕이 너무 좋아서... 다음번에는 부모님 모시고와야겠어요.. 잘 쉬다가고 600m? 에서자면 멜라토닌이 잘나와서 슉면한다고하는데 신기하게 새벽5~6시에 기상했는데도 몸이 완전 개운했어요! 강추합니다.,8,2023-08-25,,,
좋은맨,"전반적인 관리상태는 괜찮았으나 샤워기 수압이 약한게 단점이었습니다. 주변에 트래킹코스,등산코스,온천이 있어 힐링하기에 최고의 호텔이었습니다.",7,2021-08-25,,,
똥뚱성현맘,찜질방은 평일이라 사람도 없고 좋았어요.온천은 생각했던것보단 걍 목욕탕느낌. 호텔은  진짜 오래됐고 청소상태는  깨끗했지만 화장실 수압이 속터지고 수리좀 해야할거같아요.,8,2024-08-24,,,
'25트립홀릭,"자주 가족들과 갔다가 이번에 친구들이랑 갔었는데요.
10년 넘게 이용했던 곳인데 한결같은 내부에요.
그나마 조금 발전된 듯 하지만 ㅠㅠ 호텔과 리조트 침대방/조리 유무 여부 말곤 크게 달라진게 없어서 아쉽더라고요.

그리고 온천을 좋아하기에 자주 왔던 곳인데
탄산온천이 새벽에가면 깨끗했었는데,
어느샌가 뭐가 있어요.. 탄산 온천 색상이야 때에 따라 다르다한들 새벽엔 괜찮았는데 말이죠.
아쉽더라고요.

그 외엔 등산 하기 좋습니다",9,2022-08-25,,,
더글라스정,"조용하고 공기좋은 호텔
남설악 탐방지원센터를 통해대청봉 등산할때 이용하면 적합한 호텔",6,2021-08-25,,,
6163578,"호텔 외부는 오래됐지만, 내부시설이라든가 집기류 등은 전체적으로 깔끔하고 좋았습니다. 호텔이지만 콘도처럼 넓어서 깜짝 놀랐습니다(아마 콘도가 호텔로 바뀐건 아닐까 하는^^) 침구류도 깔끔하고 전체적으로 산속에 있어서인지 조용하고 상쾌했습니다.
특히 탄산수온천은 꼭 꼭 해보라고 권해드립니다. 신기하기도 하고 피부도 매끄러워지고~ 
젤 위층 썼더니 수압때문에 변기가 막히는...그래도 직원분이 친절하게 처리해주셨어요.. 휴지를 절대 변기에 넣음 안되는~ 휴지안넣어도 그렇더라구요.
다음에 또 이용 예정입니다.",9,2018-08-26,,,
뷰뷰킴,"탄산온천 좋다고 해서 예약했는데.. 역시 온천 너무 좋았어요~
객실은 흠...   청소상태  별루였어요;;
침대 테이블 모서리에 아이가 다칠까봐 옆으로 밀었는데 과자 부스러기, 빨대... 침구에 머리카락이 ㅎㄷㄷ
그리고 체크인 시 따뜻했는데.. 잘땐 추웠어요~ㅠㅠ 중앙난방이라 난방조절이 안되서 너무 아쉬웠네요;;;
객실은 가격대비 넓어서 만족하고 뷰도 산뷰라 나쁘지 않아요~",8,2022-08-25,,,
뽀뽀뽀뽀뽀,"방사진은 없지만 근처에 산책나갈 오색약수터가 있었고, 저녁에 바베큐가 완전 만족이었어요.
방은 리뷰나 사진등으로 시설이 오래된건 알고 있어서 입실하고 실망한건 없었고, 오히려 넓어서 좋았어요. 주중 가격도 저렴했구요.
온천을 목적으로 간 저희는 사실 물이 맞지않아 깜놀했네요. 
탄산물이 맞지않는 저는 온천목적은 다시 가고싶지 않지만, 바베큐 하러 다시 가고싶을 지경입니다.
친정식구들이랑 바베큐하러 가고 싶은데... 주말밖에 시간이 안되서 객실가격때문에 결정 못하고 있습니다.",8,2020-08-25,,,
어두컴컴한햄버거,"비교적 숙소는 허름했지만 그 외에것들이 정말 만족스러웠습니다. 특히 근처에 식당들 음식들이 일품이고, 더 멋지게 온천 인테리어 개조해서 정말 만족스럽게 잘 보내고갑니다.
다음에도 다시 올 것같아요. 직원분들도 친절하셔서 정말 기분좋게 묵다갑니다
다음에는 뷔페도 한번 먹어 보고싶습니다.
또한 객실내에서도 온천온수 사용하여 물 질이 좀 다르다는걸 많이 느꼈습니다.
앞으로도 깔끔하고 예쁘게 관리 부탁드리겠습니다. 정말 만족하고 갑니다
!!! 겨울에는 더 예쁠것같습니다",9,2024-09-28,,,
일흔일곱평상복,"강원도 강릉으로 놀러갔다가 돌아가는길에 오색온천이 유명하다고 해서 들러봤어요
여기 호텔이 오래되어서 투박해보이긴해도 온천이랑 잘어울려서 나쁘지않았어요
청소상태는 청결해서 좋았어요
주변 환경도 깔끔해서 기분 상쾌하게 즐길수 있었어요
호텔에 투숙하면 온천권 12,000원에 이용할수 있어요
온라인에서 판매하는 온천권 14,000원 보다 좀더 저렴해요
조식은 투숙객에겐 5,000원 할인해서 30,000원에 이용할수 있어요
여유롭게 잘즐기고 왔습니다",9,2024-08-24,,,
착실해진돌격대,"부모님 대신 예약해드렸는데 문이나 구석구석 먼지가 좀 많았다고 하시네요 시설이 오래되다보니 어쩔 수 없겠지만 관리가 좀 필요할거같습니다 
그외에 시설은 낡았지만 온천물이 좋아서 야외온천은 좋았다고 하시네요 ㅎㅎ  조식은 모르겠지만 근처에 식당들이 많아 편리했고 대형주차장 따로 등록해주셔서 잘 이용했다고 하네요 데스크 직원분들 친절히 대해 주셔서 감사합니다 오래 잘 유지 해주세요~",7,2023-08-25,,,
별별아,"겨울에 탄산온천하러 엄마와함께 다녀왔네요.^^
객실 예매하고  온천티켓받아 쉼있는 시간 보냈어요.
객실도 깨끗하고 침구류도 뽀송해서 ~~
Good 잠~쟜어요.
다음에도 엄마 모시고 또~갈께요.",9,2023-08-25,,,
벅찬약,시설이 노후해서 오래된 느낌이 들지만 그래도ㅗ 자연속에있어서 좋았다 직원들 친절도너무도 보통ㅇ다 온천에 쌀이 노후했다 점검중ㅇ야서  아쉬웠다 그래도 재장의사 았고 비교적 만족한다 주변음식점도 많이 있지만 가격대가 있는 편이다 사람들이 많었다 주변이 조용했지만 사람들이 많아서 별로 였다 물이 좋았으나 목욕비가 비싸서 부담스러웠다 전반적으로 보통수준의 시설이다 끝,8,2024-08-24,,,
이소룡님,"말이 호텔이지 솔직히 시골 모텔 수준의 인테리어입니다. 어메이티는 갖추어 있지만 샴푸와 샤워코롱은 공용으로 사용하는 것은 참 아쉽습니다. 에어컨 필터는 먼지 가득, 커튼은 땟국물 가득, 더운 물은 안나와 직원이 와서 한참을 고쳐서야 나왔습니다. 남직원들은 보는 족족 인사를 하며 친절했으나 여직원은 웃음기 없는 얼굴로 사무적 말투가 기분이 안좋았습니다.
그나마 인상적인 것은 야외 바베큐가 55,000 원으로 저렴히 이용했다는 것과 단품 조식이 나름 맛있었다는 것입니다. 그러나 숙소 내부 시설이 모텔급이라 별로 이용하고 싶지 않습니다.",8,2019-08-26,,,
뽀다구릴라,"부모님 모시고 처음간곳인데!!
대만족입니다.
재방문의사♡♡ 있어요!!
청소는 신경 써주셔야할꺼같아요.
싱크대 벌래죽은거있고.그릇씻어놓는곳엔 머가 많이 묻어있었어요.
그래도 프론트 친절하시고^^",6,2024-08-24,,,
우리세명,"전에 묵었던 방은 나름 나쁘지 않았는데 요번에 주신 방은 들어 가자 마자  방향제 냄새가 많이 나서 뭔일인가 했어요...짐만 놓구 밖에나가 놀다 빕도 먹고 늦게 들어와 보니... 나중에 알았어요 ㅠ
방에 그냥 담배 쩐네가 밤새 냄새 때문에 엄청 스트레스 받고 왔어요... 호텔측 보단 이용 하시는 고객들의 거지같은 비매너 때문이겠죠!!!! 방에서 담배피는 사람들 반성하세요!",9,2022-08-25,,,
계림짱,폭설이 온다해서 몇번 망설이다가 항상국도로 오색그린야드를 가는데 이번엔 고속도로로 갔다ㆍ생각보다는 고속도로 제설작업이 잘 돼 있어 함박눈이 오는설경이 장관이였다.오색그린야드 들어가는길이 제설이 안돼 걱정이였는데 서행하니 눈을 맞으며 입실을 했는데 그야말로 눈꽃세상이 펼쳐져서리~오길 잘했다 싶다~2개월마다 방문하는데 이번엔 룸바닥까지 새로 깔아 쾌적했다.노천온천은 눈오는풍경이 절경이다.밖을 볼수 있는 뷰를 개선하면 더 좋을듯요~,8,2023-08-25,,,
남대문시장아티스트,"탄산온천을 좋아해 자주 이용하는 호텔입니다. 
이번에 가족과 함께 급하게 숙소를 정하다 호텔은 예약 마감이라 콘도 사진만 보고 예약했는데…
이렇게 더러운 객실상태는 처음 입니다. 
바닥은 모래인지 흙인지 계속 버석버석 밟히고 
침구는 벌레, 머리카락이 너무 많았어요. 
방의 창문은  1/3쯤 열렸는데 닫히지도 열리지도 않고 커튼으로 가려보려 했으나 창문보다 작은 사이즈의 커튼으로는 역부족입니다. 
복도식이라 말소리 필터 없이 100% 전달됩니다. 
개념없는 201호 202호 투숙객들 한팀인지 양쪽 문을 열어두고 새벽까지 고기굽고 소리지르고…ㅠㅠ
힘든 하루를 보내고 일찍 퇴실 했어요.  
호텔동도  노후 되긴 했지만 이정도는 아니었는데…
다시는 가고 싶지 않습니다. 

* 욕실보고 공포영화 생각났어요. 
애들은 무섭다고 혼자 못가는 화장실 입니다.",9,2022-08-25,,,
양심적인눈표범,"온천여행중에 뜬금없이 들린곳인데. 
너무 좋았습니다.
숙박시설이 오래 되었어도 관리를 잘 하고 있는것 같았고..
사우나 시설이 정말 최고 입니다.
저희는 호텔 숙박을 해서 무료 이용권 받았고..
아침에 결제하고 사우나 한번 더 하고 갑니다.ㅋㅋ
근처 식당들이 일찍 영업을 마쳐서
호텔식사 더덕고추장불고기 정식 먹었는데..
이마저도 훌륭했네요~!
직원들 정말 친절하시고..
잘~  쉬다 갑니다~!^^
호텔 앞에 오색 약수 계곡 있네요~~",9,2023-08-25,,,
피라냐인생,"1. 직원분들 친절함
2.오래됐다고 해서 더러울까봐 걱정했는데 관리 잘하고 있음
3.온천 좋긴한데 아침에 가는것을 추천.
4.주중에는 한식당 운영을 안함. 근처 5분거리 식당은 오후 7시면 문닫으니 주의.
5.화장실에 있는 샤워기 수압이 많이 약함
6.두번째날 직원분이 휴지랑 수건,물 주러 직접 다니심.-편함-
7.호텔이 한계령에 있어 차로 15분만 올라가면 한계령휴게소에 갈수 있는데 뷰 끝내줌.
8.결론-가을에 다시 가기로 결정-",6,2023-08-25,,,
자빠잘란다,"한계령 정경에 반해 매년 울산에서 방문하고 있습니다

작년엔 어머니 ㆍ올핸 처가 식구들고 방문

가격 대비 최상입니다

직원분들도 친절하시구요

내년에도 들릴게요",7,2022-08-25,,,
계림짱,코로나가 극심한 2년 반동안 온천을 좋아한 남편과 전국 온천을 여기저기 유명하다는 곳을 다니다 정착하게된 오색그린야드호텔 탄산온천으로 정해 시간 날때마다 다니는데 이번엔 이십대 아들과 동행 을 했는데 의외로 시니어들이 많아서 내심 걱정했는데 의외로 공기도 좋구 주전골 트래킹 코스도 너엄 좋구 깔끔한 객실에 뭐니뭐니해도 부드러운  탄산온천에 힐링된다고 다시오고 싶다고ᆢ요샌 입소문이 나서인지  인산인해합니다,8,2023-08-25,,,
진주자생식물,"시설은 생각보다 괜찮았어요~잘때 너무 더웠구. 가습기가 절실하게 필요함을 느꼈어요. 코랑 목이 찢어질듯한 건조함.
이불상태가 조금 불결했어요. 침대이불은 괜찮았는데 바닥에서 자려고 이불꺼냈는데 머리카락 같은것도 붙어있고.
이불이 오래되서인지 얼룩져 보여서 조금 그랬어용~.
온천은 정말추천이요. 찜질방은 애들하고 갈때는 안가는게 낫겠더라구요. 온천에서 충분히 즐기시면 될듯합니다.
온천.조식 쿠폰패키지로 다녀왔는데 조식은 패키지 아니고 15000원 내고 먹기엔 아까울뻔했어요. 아침엔 많이 먹지도 않아서요. 그래도 먹을만 했습니다. 
아이들과 약수터를지나 둘레길걷기는 참좋았어요.
다음에 또 이용할 생각입니다.~",7,2018-08-26,,,
남자입니다77,힐링   그이상의  호텔  최고입니다.  사우나는  무조건  무조건  가세요..    그냥  굿입니다.,8,2023-08-25,,,
파란색소고기,온천과 함께한 오색그린야드호텔 편하게 쉬다 왔습니다,5,2024-08-24,,,
방랑포톨이,"건물과 시설은 좀 낡았지만 온천의 수질도 좋았구 직원들도 상당히 친절했읍니닺.특하 아침 조식이 앗도 있구 괄리티도 좋은 건강식단이었네요 다음에 처가집 장인, 장모님 모시고 다시 찾을 생각입니다
삐까뻔쩍한 호텔은 아니지만 공기 좋고 울 좋은 곳에 워치한 가성최고의 호테이네요",7,2023-08-25,,,
'25트립홀릭,넓직하니 좋은데 발코니도 청소좀! 죽은 벌레들...,7,2020-08-25,,,
부월리,청결과 서비스가 매우 우수했다고 평가하고 싶습니다. 감사합니다 ..,6,2024-08-24,,,
신뢰가고풋풋한기름사탕,시설은 낡고 오래 되었지만  오색의 공기와 탄산온천이 좋아서 자주 가는곳!,7,2024-08-24,,,
0107백마,"25주년기념으로 막내딸과 함께한여행
호텔객실은 4년전에 이용한 그때와 별반다른게없고
프런트 여직원 체크인할때도그렇지만 퇴실할때도 말투가 거슬러선 첫날부터 기분이별로
다른직원들은 대체로 친절햇네요
객실은 화장대위에 드라이기는잇는대 콘센트가없어서당황 작은방침대  메트리스는 여전히 푹
온천 
코로나때문인지 식당도없고 찜질방하면 계란과식혜는기본인대 이것도 없고
아이가배고파 혼자매점을가  컵라면을삿는대 젖가락이안보이니깐 판매하는걸 삿더라구요
당연컵라면사면 젖가락도 주는거 아닌지..여긴
아이가 젖가락산걸반품하러가서 반품하고 컵라면에달려잇는  젖가락달라하니
이번한번만 준다고 ..
내가잘못알고 살앗는지  컵라면사면 젖가락도 돈주고사야하는지 처음알앗네요
친절은 한대  음...유드리가없네요
돈천원아무것도 아니지만 아이가 갓다고 그리 장사를하는대  
첫날   체크인할때부터  여직원 불친절에 기분이상햇는대
온천매표서에서 까지 ..
온천물은 좋아서 20년넘게다녓는대
글쎄이젠 아무리 싸고 물이 좋아도 이젠 여긴안갈거 같네요",9,2023-08-25,,,
멋진비옥한땅,"친절하게 응대해주셔서 
편하게 잘 이용했습니다~!!
방이 진짜 따듯하고 좋아요!!
물도 잘빠지고 아주 좋습니다~!
청결 관리를 아주 잘 해주시는거같아요!
주차장도 넉넉하고 덕분에 편하게 쉬다 갑니다~!
감사합니다!",6,2023-08-25,,,
빛나고맑은수원,세월의 흔적은 어쩔 수 없지만 조용하고 정갈한 객실에 처음에는 만족했어요. 그런데 문제는 다음날..전날에는 온천에서 씻고 들어와서 몰랐는데 아침에 샤워기를 트니 물이 쫄쫄쫄 나와서 씻는 내내 한기가 들어 아침부터 진짜 화가 나더라구요 객실 점검을 하긴 하신건지.. 이미 하룻밤 투숙을 한 상태고 이후 일정이 있는데 이것땜에 다른방에서 씻게 해달라는 것도 웃기고 덜덜거리면서 아침을 시작해서 전날 여기 온천에서 기분 좋았던 기억까지 날아가버렸어요. 하루 있어보고 하루 더 묵으려고 했는데 그냥 다음에는 온천만 이용하자 했어요. 나오는 길에 프론트에 어르신들은 감기드실것 같다고 점검이 필요한것 같다 말씀드렸는데 직원분이 모르셨다 재점검 하겠다고 난처해하시면서도 친절하게 응대해주셔 떠나는 길은 괜찮았어요.,6,2024-08-24,,,
자스민,"전반적으로 깔끔하고 좋았습니다.
오색 온천이 너무 좋아서 조만간 또 이용할 예정입니다.
힐링 여행에 딱이네요.",7,2018-08-26,,,
알쏭달쏭하고신나는품질,깨끗하고 한적해서 좋아요^^,6,2024-08-24,,,
오가닉라떼,"온천도 할 겸 방문합니다. 
우선 가격대비 우수합니다. 가성비 좋음
한겨울에도 후끈후끈 따듯해요
오히려 약간 더웠네요. 
객실도 와이파이 되구요.
이번이 세번째 방문인데 역시 괜찮아요.
조식은 처음인데 무난했어요.
다음에 또 올게요~~~",8,2018-08-26,,,
요이0364,설악산 산속에 있어서 공기도 좋고 주변 경치도 너무 좋았어요~ 부모님과 가족 여행으로 좋아요. 호텔은 오랜 연식이 느껴지는 외관이지만 나름 깔끔하고 불편함 없이 지내기 편했습니다. 다만 가장 큰 아쉬운점은 객실 위생 상태와 청소 상태가 매우 별로 입니다. 바닥에 먼지 머리카락이 가득하고 의자에도 얼룩이 매우 심해 앉기꺼려집니다 하지만 탄산 온천 너무 좋았어요,7,2022-08-25,,,
다정하고자신감있는기관차,"온천수최고입니다 객실도 깨끗하고요
조금 아쉬운점은 침대 매트리스가 불편한거외에는
주변환경등 다 좋습니다",5,2024-08-24,,,
여기어때숙소평가단,조용한 힐링이 필요한 분들에게 적극 추천합니다.설악산 오색에 위치해 공기좋고 조용하고 온천까지~특히 가족이 많건 적건 넓은 이그제큐티브 스위트룸을 추천하며 깨끗하고 안마의자까지 있어 편하게 쉴수 있습니다. 오래됐다고해서 별기대없이 갔다가 대만족하고 왔습니다.,6,2019-08-26,,,
벅찬약,"시설이 노후된 측면이 있지만 그래도 비교적 만족합니다 가성비 괜찮아요 주변 식단만 있어요 커피한잔 잘 어울리는 곳입니다 여러모로 호불호가 갈릴 것으로 보인다 
호텔직으너들도 비교적 친절하고 청소상태도 비교적 만족합니다 옆에 방과의 소음도 크게 거슬리지 않았고 비교적 조용히 휴식할 수 있는 분위기 납니다 리모델링 이 필요한 부분인 있어요 구어나 가성비 만족해요",9,2023-08-25,,,
상큼해요,"객실크기 생각 하면 저렴히 이용했어요.  머리카락 먼지등이 많고 청소상태는 불량이었습니다. 직원들은 친절하시구요.
방음이 안되서 옆객실 대학생들 놀러온거 같은데 자정넘어서 까지 엄청 시끄러웠고 이른 새벽 등산객들의 복도에서의 대화소리가 너무 잘들려서 잠을 설쳤어요.",6,2021-08-25,,,
어마어마한성취,"객실 청결도 가 불량이네요 .특히 전손님이 퇴실하였으면 화장실 변기가 막혔는지 확인안해서 넘쳐흘러 당황 하엿고,객실에 전자렌지도 없어서 불편햇네요",5,2024-08-24,,,
수영왕리트리버,"오래된 시설이긴 하지만 안락합니다. 
건물 곳곳에 결로, 누수 흔적이 있어 시설 보완이 필요합니다. 
식당 음식값이 비쌉니다. 
사우나, 찜질방이 좋습니다.",8,2024-08-24,,,
300억,"온천즐기러 방문했어요...
생각보다 객실이 커서 놀랐어요..
사진으로 봤을땐 작아보여..걱정했는데
공기 좋고 조용하고 따뜻해서 정말 좋았네요..
한가지 침대시트 청결 신경써주시면 좋겠어요..
창문쪽시트 먼지가 많이싸여 있고 머리카락도있고..저흰 수건깔고 머리두고 잤네요..
따뜻하게 잘쉬고 온천 잘하고 갑니다..^^",7,2019-08-26,,,
공무도하,"아, 설악산 대청봉 등반 후, 피로를 풀기에 이런 곳, 또 없습니다. 한계령에서 오색지구로 내려와 식사하고 탄산온천에 몸 담궜더니. 피로가 싹,~~
최적의 장소였습니다. 밤새 아파서 끙끙댔지만 공기좋은 곳에서 묵고 났더니 한결 났네요.
아주 쾌적했고, 친절히 대해주셔서 감사했음요!",5,2022-08-25,,,
가끔대타,시설이나 인테리어는 전반적으로 오래되었기 때문에 부분적인 보수보다는 리모델링이 필요할 것으로 생각되지만 여긴 호텔별점이 중요한게 아니라 오색온천(탄산온천)때문에 계속 이용을 하고 있는것이라는것을 얘기하고 싶다 주말과 주중 가격 차이가 많은건 여타 관광호텔도 마찬가지이기 때문에 별 의미는 두지 않는다 다만 하나를 만족하면 또 다른 무언가는 미흡하더라도 그냥 넘어가는 편이다 특별히 불만족스러운건 없다 사진은 패스~,5,2024-08-24,,,
랑겸,"공기맑고 비온뒤라  너무 좋았어요  탄산온천도 
어른모시고 가니 좋다고 다시한번 오자고 하십니다
30평 인데 너무 넓고 좋았습니다",7,2019-08-26,,,
포시똥22,"연식에 비해 관리기 비교적 잘 되어  있습니다.
설악산을 등에 지고 있어서 공기가 최상입니다.
산행 또는 간단한 트래킹 후에 온천을 즐기면서 조용하고 한적한 휴식을 보내기에는 최고입니다",5,2024-08-24,,,
3122269,주변 경치 좋아서 입구에서는 기분 좋았으나 지은지 오래된 호텔이라서 객실내 시설 올드한 느낌 가득합니다~ 한겨울이라 전기장판 있긴 했으나  하나라서 전기장판 없는 가족들은 춥게 잤습니다~ 객실 추워요~ 침구류도 사용하기 찝찝했구요~  쇼파 밑 구석 청소 더 신경쓰셔야겠어요~  온천탕 있어서 개운하게 온척욕 잘 하고 왔습니다~,7,2018-08-26,,,
skago76,산속에 편안한 호텔이내요. 공기 좋고 날씨 좋고 latent check out도 좋았습니다.^^,7,2017-08-26,,,
우리세명,푹 쉬다 왔습니다 항상 이불은 깨끗하고 좋씁니다 다만 요 번엔 방에서 하수구 냄새가 나더군요 손 씻는 세면대에서 냄새가 올라오는 듯합니다 아무래도 오래되다 보니 이런 것까지 손 쓰기기 어려운 듯합니다,7,2023-08-25,,,
ScaryJason,"오색 온천 지구 원탑 호텔
오래된 호텔이라 시설은 조금 낡았지만 숙소 깨끗하고 온천을 비롯한 다양한 편의 시설 구비",7,2024-08-24,,,
파슬리쥬스,"숙소 시설은 오래 된것같지만
청결 상태는 좋았어요
수압이 좀 약했어요",5,2024-08-24,,,
서귀포잠수함단풍나무,생각보다  너무 좋네요.,8,2024-08-24,,,
알쏭달썽우주,"침구가 깨끗하고 친절해서 작년에 이어 올해도 또 방문했어요.
탄산수 온천 너무 좋구요.
저녁식사로 곤드레밥 먹었는데, 정갈하고 맛있어요.
다음에 또 이용하려구요.",6,2024-08-24,,,
'25트립홀릭,아름다운 자연과 맞닿아 있는 객실과 신비의 탄산온천. 정말 너무 좋아요. 때문에 조금 아쉽거나 불편해도 괜찮았지만 이번에는 객실 청결도에 문제가 있었어요. 조금 더 신경 써주셨으면 합니다. 또한 연박일 경우에 투숙객 동의없이 객실정비가 이뤄지는 점은 개선되었으면 합니다. 아무래도 조금 불쾌하네요. 역시나 친절한 프론트 직원분들 덕분에 정말 편안한 시간이었습니다. 감사합니다.,7,2019-08-26,,,
얼음포도,아주 낡은 숙소입니다. 침대가 꿀렁거려 바닥에서 자는 게 더 편했어요. 문을 닫을 때마다 힘껏 밀지 않으면 경고음 때뮤에 불편. 이런 불편이 있어도 온천장은 물 좋고 시설도 좋아 다 상쇄시킵니다.,8,2024-08-24,,,
동티모르복분자,재방문 의사 있습니다.,5,2024-08-24,,,
여행은쭈와,"오래된 호텔이지만
직원이 너무 친절하시고
조식으로 먹은 건강식은 너무도 좋았어요
새벽에 잠이들어서 네시간 정도 잤는데
머리아픈거 없이 개운하게 느껴지네요
근데 중앙 난방이라 좀 더워서 칭문을 열고 잤네요

지하에 있는 사우나는 별 다섯개가 모자랄정도로
너무너무 좋았어요
탄산온천은 정말 몸을 정화시켜주는 느낌입니다",7,2021-08-25,,,
고고씽굿,"숙소가 매우 오래되었는지 복도벽이 다 까져서ㅠㅠ
들어가자마자 따뜻해서좋았는데
화장실바닥도 줄눈이가 새카맣고ㅠ
온돌35평형 이불이 넉넉하지않아 허리가 너무베겨서 잠도 못잤어요 아침일찍 나와서 
탄산온천했어요 투숙은 신경은 더 쓰셔야겠어요",8,2023-08-25,,,
마마녀자,숙소가 오래됐긴하지만 깔끔하고  조용해 편히 쉬고 왔습니다. 탄신온천은 정말 좋네요^^,8,2024-08-24,,,
그래나돈,전날 투숙객들이 삼겹살 드셨는지 냄새가 남아 있던 것을 제외하면 너무나도 만족스러운 시간이였다.,6,2024-08-24,,,
스위트피89,사진에서 보다 더 깔끔하고 시설도 좋아서 만족했습니다. 프론트 직원분들도 잘생기고 이쁘시고 친절하셔서 기분좋았습니다!! 온천도 이용했는데 전체적으로 깨끗해서 만족하였고 찜질방은 몇군데가 수리중이라 이용 못했던 것은 아쉬운 점이였습니다!! 코다리 강정도 너무나 맛있었습니다!!! 🙂,6,2023-08-25,,,
민쭌마미,시설은 오래되서 좋지 않았지만 이불 상태와 경치는 좋은편이었음~사우나도 오래되서 그냥 그랬음~,7,2019-08-26,,,
효과적인자목련,"짐 들고 들어가려 할 때 직원 분이 문 열어주셨어요. 친절이 기억에 남네요.
2박3일이었는데 1박당 온천무료이용권을 인원수만큼 받았습니다. 찜질방이용은 별도 요금이었지만 할인가로 이용했어요.
지하1층에서 무료 건강상담도 해주시고(예약제), PT, 정해진 시간에 요가 명상, 싱잉볼 명상 등 프로그램도 있어서 좋았습니다.
묵는 동안 온천도 즐기고 인바디 체크도 하고 명상도 하며 힐링하고 돌아왔네요.
숙소는 오래되어 보이지만 깔끔했습니다.
식당 이용하려했으나 정전?으로 이용 못해봐서 아쉽네요.",6,2023-08-25,,,
쿠미밍,탄산 온천이 너무 좋고 숙소도 나쁘지 않습니다. 힐링 여행 즐기시려는 분들께 강력추천입니다.,8,2023-08-25,,,
또곰이,"가족과 함께  이용하기 좋은 곳이에요
예약 금액에 포함된 아메리카노 2잔도 좋았지만
온천이용권  너무 잘 사용했어요
온천 기대이상이었고 여행 후 피로 풀기엔 최고로 좋았답니다
다음날 투숙객 할인받아서 한 번 더 이용했을 정도로 만족스러웠어요 
조용했고 산 속이라 그런지 에어컨도 이용하지 않을 정도로
시원했구요 숙소가 오래되긴 했지만 깨끗했어요
단지 숙소가 미로 같고 모든 객실을 사용하지는 않는 지 c동은 너무 무서웠어요 객실 복도도 좁고 특히 온천 후 4호기 엘리베이터 타러 오는 길은 많이 무서웠습니다 이용객실을 좀 더 편하게 이용할 수 있도록 배정해 주셨으면 더 좋을 뻔 했어요
그래도 만족도 최상 부모님이 온천이용까지 해서 그런지 너무 좋아하셨어요 다음에 또 가고 싶은  호털입니다
가격도 만족합니다",6,2023-08-25,,,
6829238,"저렴한 가격에 넓고 아늑한 방을 쓴 것 같네요
너무 넓어서 뛰어 댕겼어요 ㅎㅎ
다만 침구류 청결상태가 좀 아쉬웠어요
그래도 가격대비는 최고였습니다
담엔 온천도 즐겨보려고요",7,2019-08-26,,,
