제목,내용,평점,작성일자,평가,이용자,구분
8237972,"추섞 연휴도 지나고 9월 27일 
고생한 와이프 바람도 쐴겸 오색약수터를 
찾았다.
숙소를 예약하고 와야 했는데 
새벽에 급히 오다보니 오색 약수 들러서 
약수 한 바가지 들이키고 산채정식으로 배를 채우고 나니 드뎌 몰려오는 피로감~ 
오색그린으로 가서 숙소 예약하려고 보니
7만원이라나~
여기어때 들어 가서 확인 5먄5천원
바로 예약 숙소에 짐 옮기고 
산행하기 위해
들어간 415호 깨끗하게 세팅된 더블침대
샤워물도 온천 물 ~
밖에 나와 기념 사진 한컷 하늘도 구름도
그림 같은 호텔 ~
폭포까지 산행 후 인근 식당에서 식사후
지하1층에 있는 온천에서 피로를 풀 겸
온천~
알칼리온천, 탄산 온천 번갈아 가며
하고나니 힐링 그 자체~
단풍 여행도 오색약수로 와야할듯~
여기어때 고마버~",6,2019-08-26,,,
일산대화,편안하고 따뜻한 실내가 너무좋아요,5,2024-08-24,,,
바스토,"시설은 나름 괜찮아요 
직원들 친절하고 좋아요
시설은 깨끗한데거실 바닥이.미끄러워 조심해야겠더라구요 온천시설도 좋아요 다음에 또 힐링하러 오고 싶은 곳입니다",7,2019-08-26,,,
앙칼스러운앤드류,"설악산 대청봉 등반하고 탄산천 과 찜질방 이용하니 최곱니다. 잠도 편히자고 공기가 맑으니 넘좋네요~
돈까스 맛나게 먹었네요.
담에 또 가고싶네요.",7,2019-08-26,,,
1069881,"부모님 여행으로 예약해드림 체크인때 약간의 문제가있었지만 부모님께서 방도좋고 괜찮다고하심 
문의할게있어서 전화했는데 프론트 전화응대는 좀 불친절한 느낌이였음. 부모님께서 좋아하셨으니 상관없지만
조식 진짜 맛있었다고하심 온천도좋고
이용에 문제없었음",6,2018-08-26,,,
소*****,두번째 방문입니다. 숙소는 매우 넓어서 편하게 이용했어요.,5,2022-08-25,,,
복고적인거인,20년전엔 고급 호텔이었을거 같은 규모가 꽤 큰 호텔입니다.  일단 온천이 너무 좋았어요. 꼭 아침에 온천을 즐기시길..  설악산의 설산 풍경을 만끽하기 좋았고 공기도 좋았습니다. 부모님과 같이 여행하기 딱이에요.,7,2023-08-25,,,
chojh22,"1. 콘도30평형 이용했는데 환기가 안됐는지 실내에서 이상한 노릿네가 남.
2. 객실내 욕실에 샤워기가 고장나고 물도 차가워서 이용할수 없었고 수건 또한 목욕타월이 필요함
3. 온돌식으로 중앙난방인데 바닥이 차갑고 건조하여 잠을 잘수없음 
4. 특히 창가 방은 창문이 노후 샷시로 되어있어 엄청난 찬바람이 들어와서 거실에서 잠",7,2023-08-25,,,
지렁플랑,직원분들이 정말 너무 친절하십니다. 공기도 너무 좋고 시걸도 깨끗하고 정말 다음에 무조건 또 갈것같아요 잘 쉬다갑니다ㅎㅎ,7,2021-08-25,,,
범이곰이84,예전부터 가보고싶었는데 이번기회에 여기어때에서 저렴하게 예약한거같아요 일단 시설은 신식은아니지만 정감이가고 관리가 잘되어있어서 만족했어요 주차장은 지상에 꽉들어차지만 어지저찌하다보면 가능하더라구요 가족단위나 어르신손님들이 많아서 조용하고 차분한 분위기가 좋습니다 탄산온천은 관리가 잘 되어있었고 주변에 조금만걸어가면 오색약수터와 먹거리촌이 있어서 편하게 이용할수 있어요,7,2024-08-24,,,
12297628,"좋습니다
예전에는 온천이용 무제한인데
바뀌었더라구요
그거빼고 다만족합니다",8,2022-08-25,,,
3523503,"대부분 그렇듯 사진과는 좀 다른부분이 있었고
온천이랑 사우나는 좀 실망스러웠어요 방은 따뜻하고
 (덥다고 느껴질만큼) 깨끗하고 만족스러워요",7,2018-08-26,,,
6370099,"한계령 오색약수터를 지나다니긴 많이 했지만 숙박은 처음이라 걱정했네요 
시설은 조금 오래된듯 했지만 만족했어요
특히 어머니께서 온천이 무척 마음에 든다고
많은 온천을 다녀지만 제일 좋았다며 자주 오자고
하시네요 
방은 티비와 와이파이도 잘되고 좋았지만
다만 한가지 침대가 너무 노후되서 잠자리가 
불편했네요 차라리 온돌이 더 좋아요
식사는 아침 조식도 좋고 대부분 좋아요
온천은 꼭 하세요 안하면 후회 합니다.",6,2018-08-26,,,
8580414,"오래된 시설이라 기대는 안했지만 
가구들하며  침대 쇼파 ..
족히 진짜 20년은 되어 보이네요
특히나 페브릭이라 ..더더욱 ..
위생상 정말 안좋아
쇼파에는 앉지 못했습니다..
침대는 프레임 없이 낡은매트를 올리고 올려서
하얀 면보로 덮어놨고 ..
차라리 처분하시는게 더 보기 좋겠어요
이 문제만이라도 개선된다면 한층더 퀄리티가
높아질듯 하네요
방은 가격대비 넓어 좋긴했어요
 30평형 썼는데 그냥 단체로 오셔서 그냥저냥
숙박하시기엔 괜찮은듯 하지만..
아이가 있다면 고려해보시는게...",6,2019-08-26,,,
4099427,곳곳에 머리카락이 있고 전에 있던 사람이 두고간 간식거리가 서랍에 들어 있었습니다. 일회용품은 빈것도있고 썼던것같이 비닐이 뜯긴것도 있더군요  많이 불꽤했습니다,7,2018-08-26,,,
laboryun,오래된 호텔이어서 그런지 건물 자체는 노후한 느낌입니다. 하지만 객실안은 널찍하고 간단한 취사(컵라면)도 가능합니다. 그리고 탄산온천은 정말 좋네요.,5,2024-08-24,,,
암묵적인고급장교,"방은 정말 따뜻하다 못해 숨막히네요 ㅎ 베란다 문열었더니 천국에 온기분 였습니다 그래도 추워서 떠는것보다 훨좋습니다 숙박은 만족합니다
다만 직원들이 관광객들을 상대해서 그런지 불친절합니다 체크인할때도 숙소돌게 만들고 체크아웃 할때도 조식관련해서 물었더니 건성으로 대답하고 실망해서 나왔습니다",6,2019-08-26,,,
양주댁가시나,넖은곳에서 아이들도 방 하나씩 차지하고 ..굴러다니면서 잘 잤어요..밤에 온천하고 나오는데  직원분이  엘리베이터를 잡아줘서 고맙게 잘 ..ㅎㅎ 잘 쉬다 왔네요,6,2019-08-26,,,
3408459,저렴한 가격이라 조금 걱정했는데 깨끗하고 넓고 산속이라 조용하고 만족스럽게 다녀왔어요.,7,2018-08-26,,,
쭈루비루비,"이틀 연박....
따뜻하게 잘 이용했어요...
욕실에 수압이 넘 낮은거랑..
바닥이 좀.................
줄만 빼면 뭐.. 괜찮았어요..
면역조식 너무 맛있었어요..",8,2024-08-24,,,
골드미시,오색약수쪽에서 트래킹하기 좋네요. 주전골계곡  가기도 편해요. 숙소가 아늑하기도 하고 가는날 비가와서 운치도 있었어요. 같은 건물에 온천이 있어서 온천하기도 편했어요.,8,2024-08-24,,,
녹차티백스,깔끔하고 나쁘지 않았습니다.,7,2024-08-24,,,
견고한나이,평일에 가서 가격 좋았구요 시설 깨끗하고 평수가 넓었어요 단 방안에 디퓨져가 있는데 저희가족이 예민해서 다들 눈이 따갑고 아팠어요.. 환기시키고 디퓨져는 꼭 막아놔서 그나마 나았었네요. 저녁도 먹고 조식도 먹었는데 만족했습니다 다음에 등산올때 또 이용할게요,5,2020-08-25,,,
월미테마파크낙조,"시설은 많이 낡았지만
온천 하느라 계속 가요
근처 멧돼지고기집이나 산채비빔밥 하는 곳이나
먹을곳도 많구요",6,2023-08-25,,,
007yh,호텔 시설이 너무 오래돼서 리노베이션을 해야 될것 같은 생각이 들었어요..직원분들이  그렇게 친절해 보이진 않았구요.특히 사우나.온천에 근무 하는 여성직원은 진짜 불친절해 보였습니다. 암튼 살악산에 있는거 말고는 그렇게 좋은것 같지는 않았습니다.,5,2024-08-24,,,
용맹하고풋풋한에드윈,따뜻하고 온천을 이용할수 있어서 좋았어요,5,2024-08-24,,,
숫황소,"오래된건물이지만 가격대비 괜찮았음
특히탄산온천욕이추천할만함
조식은가격이 너무비싼게험이었음
재방문의사 있음",6,2023-08-25,,,
청학동증인,"청소상태정말별로에요
침대와이불에
남이먹고남긴 뻥튀기알하고
먼지가 남아있어서
너무찝찝해서 수건으로 배게에올려서자고
그랬네요
호텔인데
모텔보다 청소상태최악이네요
온천우 너무좋았어요
단아쉬운점이
온천과다른건물이라서
갔다올때번거롭고 춥고그랬네요",7,2018-08-26,,,
목탄색파동,"시설열악..오래된곳이라 그런지 청소상태도 최악.
특히 화장실!!",5,2019-08-26,,,
고음빵빵,"온천 대욕장수리 정보를 가서 알게 되었어요
미리 공지했으면 더 좋았을텐데요",6,2024-08-24,,,
6915816,"항상 느끼는거지만 오래됐는데도 관리가 잘되서
불편하진않습니다
온천목적으로  오지만  주변맛집도 괘안아요
직원분들도 친절하시고 괘안아요
담에 또 올게요^^",7,2019-08-26,,,
옛막걸리,오래된호텔이라 노후된시설은 어쩔수 없네요..온천이 있어 등산갔다 피로풀기는 좋은거같아요. 재방문 의사 있음요,5,2022-08-25,,,
stormkid,깨끗하고 좋았어요. 가까운데 온천도 함께 있어서 이용하기 편리했습니다.,6,2020-08-25,,,
남대문시장아티스트,"상당히 오래된 외관과 객실은 세월이 그대로 느껴집니다. 그래도 관리를 잘 하신거 같아요. 다만, 쿰쿰한 냄새는 어쩔수가 없네요. 
온천과 자연이 있기에 계속 찾아갑니다. 

작게나마 매점과 식당이 있고 피트니스, 탁구장, 노래방등 시설이 잘 갖춰진 호텔입니다. 
직원분들 너무 친절하시고 응대 잘 해주셔서 늘 감사하게 생각합니다. 

<개선요망>
* 연박시 동의 없이 빈객실에 들어오는건 좀 불쾌합니다.  
* 침구에서 냄새가 많이 납니다. 특히 베개는 교체시기가 지난거 같아요.",6,2019-08-26,,,
터진달갈,"가격 대비 매우 훌륭합니다.
조금 올드하지만 넓고 청결상태도 좋았습니다.",6,2018-08-26,,,
4333339,"두집이 놀러갔는데 시설이 넓어서 잘 쉬다왔어요~~
다만 방이 너무 더워서 새벽에 잠을 좀 설친거 빼고는 불편한건 없었어요~~~! 다음엔 온천하러 또 가고싶어요!",5,2018-08-26,,,
6383232,"설악산 갈때마다 고민하지않고 예약하여 묵게되는곳이 되었네요
이번에도 편히 잘자고 돌아왔어요
깨끗하고 친절하며 시설도 맘에 들어요
다음엔 온천욕까지 해보고싶어요~^^",6,2018-08-26,,,
1069881,"숙소 이불에 머리카락이 많이묻어있었습니다..  나머지청결은 괜찮았는데.. 이불 머리카락만 아니면 숙소는 좋았을거같네요
그리고 온천세신직원..매우 불친절합니다..
두번다신 가고싶진않네요...",7,2018-08-26,,,
얼음포도,아주 낡은 숙소입니다. 침대가 꿀렁거려 바닥에서 자는 게 더 편했어요. 문을 닫을 때마다 힘껏 밀지 않으면 경고음 때뮤에 불편. 이런 불편이 있어도 온천장은 물 좋고 시설도 좋아 다 상쇄시킵니다.,7,2024-08-24,,,
봉황대경오,"가까운 산책 등산.약수도 뜨고 가성비 최고
온천물이 너무 좋아요.
자주가고 싶은 곳",7,2021-08-25,,,
9234277,조용한 숲속에. 위치해 조용하고. 맑은 공기와 풍경이 환상.  탄산 온천도 참 좋았구요. 직원분들도 친절하구. 다시 가고싶네요,6,2019-08-26,,,
평탄한소화,객실내에서 군인 및  스님외에는 머리감기 금지 수압이 냇가 시냇물보다 더 약함  샴푸를 씻어 내려면 20분 걸림 물이 졸졸졸 ...  아님 온천 패키지로 스파 가시던가.,9,2024-08-24,,,
파란하늘굿,"직원분들 만나는 분마다 매우 친절했어요.객실은 자다  문을 열고 잘 정도로 더웠어요.
다음에 또 이용할 계획입니다~",5,2020-08-25,,,
시뿌연출장요리사,다좋았는데 평일이라 사람이별로 없습니다,5,2023-08-25,,,
쿵푸슈렉팬더,"시설은 괜찮았고 침대도 편하게 지내서 좋았어요 

그리고 온천탕이 밑에 있어서 편히 쉬었습니다.",5,2018-08-26,,,
몽몽둥이,"해돋이 시즌이라 그런지 가성비 별로에 가운및 빗,세면도구 뭐하나 갖춰진게 없었으며 오히려 가격대비 서울보다 비쌌고 
분리수거까지 시키는...참 가성비없고 성수기(해돋이)여서 그런지 바가지요금이었음
다시 가고싶지 않았음",6,2024-08-24,,,
aelilove,"대온천장이 공사중이여서 아쉬웠지만 VIP온천장도 아담하고 시원하게 온천하고 올수 있어서 좋았습니다.
객실상태 청결하고 따뜻했고
약간 건조해서 창문을 열었더니 바깥 공기와 풍경이 운치가 있어서 더 좋았습니다 😀",7,2024-08-24,,,
츠바사123,깔끔하고좋았습니다.,5,2020-08-25,,,
8203001,올 해에만 벌써 5번 방문했습니다. 시설 전반적으로 마음에 들지만 객실 청결도는 아쉽습니다.,5,2019-08-26,,,
아른이1,"부모님괴 함께 한 여행이였는데,
정말 만족스러운 숙소였습니다.
친절하시고, 노후됐지만 깔끔하게 잘 관리되고
있던것같아요.
또 방문의사 100퍼센트입니다",7,2024-08-24,,,
103세얼음마녀,산속이라  창문 열어 놓고 자니 일어나는데 너무 상쾌했어요 좋은 곳에서 잘쉬고 갑니다 감사합니다,6,2018-08-26,,,
103세얼음마녀,좋은공기 마시며 잘쉬다 갑니다  감사합니다,5,2018-08-26,,,
안일한마가린,"비용 대비 실속 있는 호텔로 추천
시설은 좀 오래되었지만 방도 넓고 비교적 깨끗해요
매점 등의 부대시설은 좀 부족하지만 온천만으로도 만족입니다",6,2019-08-26,,,
경박한클로버,"굳이 또 찾고 싶지는 않은 호텔입니다.
주변에 괜찮은 숙소들이 있다면 오지 않을 것같고,
투숙객이 온천 이용하는 것에 대한 혜택도
만족할 수준은 되지 못하네요.
객실 컨디션이나 온천 이용에 대한 혜택의 개선이 없다면 
다른 숙소를 잡고 온천만 이용하는식으로 이용할 듯 합니다.
참고로 23년 3월1일부터 온천가격 인상되어
17,000원 투숙객은 12,000입니다만, 
이것도 또 언제 오를지 모르죠.",7,2023-08-25,,,
양주댁가시나,온천하러 가끔 가는곳인데 오색 너무 좋아요..온천물도 좋고 김 빠진듯한 약숫물도 좋고.. 호텔 직원분들 친절하세요..아침 조식도 잘 먹고 잘쉬다 왔어요..,5,2021-08-25,,,
착한현주양,"조용하고 따뜻해서 좋았어요 ^^
청결도 깨끗하고요 
잘쉬다 가요~~",5,2024-08-24,,,
분당촌장,"리모델링해서  객실도 좋아졌네요.
온천은 더할나위 없고요.

꾸준한  관리 부탁드려요",9,2024-08-24,,,
스파이복서,직원분들친절하시고 편히쉬다왔습니다,6,2020-08-25,,,
양주댁가시나,25평 예약이였는데..  tv가 켜지지 않아 부득이하게 다른 방으로 옮겼지요..더  큰방으로 가게되서 넷이서 방하나씩 차지하고 코골면서 잤네요 ..,5,2018-08-26,,,
로마7,탄산온천이 인상적이네요. 등산후  피로회복으로 좋습니다. 주차장 이용가능해서 설악산쪽 등산하기에 최적인듯 합니다.,5,2023-08-25,,,
떠나고짱,시설 노후로  불편햇지만  편하게 쉬다갑니다~~,6,2021-08-25,,,
6077734,시설이 너무 오래되서 호텔콘도라고 하기엔 너무 실망스러웠어요  가격도 착하진 않았는데.. 온천이 목적이 아니였다면 굳이 묵을 필요가 있을까 싶어요,5,2018-08-26,,,
아테네유자,많이노후화되었지만 가격은저렴합니다,6,2021-08-25,,,
아빠다2,"다른 불만사항은없어요~
단지 지하식당 남자주방장님의 불친절로인해 즐거운여행을 망칠뻔했네요ㅡㅡ
혼자 조리하는데 메뉴 여러개시켰다고 투덜거리시고~~먹다보니 부족해서 한번 더 주문했는데 한번에 주문안했다고 투덜거리시고~~
치킨 포장해 가려니 첨부터 포장이라 얘기안했다고 투덜거리시고ㅡㅡ완젼 별루였어요!!!!!!",7,2019-08-26,,,
스파이복서,조용히잘쉬었고 그래서또 예약했습니다. 감사합니다 친절하시고 불편함일도도없었습니다.,5,2020-08-25,,,
여기어때 이용 고객,설악산 등산때문에 예약하게 되었어요. 산속이라 시원하고 객실도 깔끔해서 좋아요,5,2018-08-26,,,
일흔일곱살흡혈동물,가격대비 깨끗 깔끔하고 위치도 넘 좋네요ㅡ 특히 주전골 강추입니다!,5,2019-08-26,,,
5022223,"객실은 깨끗하게 리모델링이 되어있지만 
시설 자체는 좀 낙후된 편입니다.
온천탕을 이용할 수 있는건 좋았습니다.
객실 내 와이파이가 없고 편의시설이 부족합니디.
저렴하게 이용하긴 좋습니다.",8,2017-08-26,,,
꼬맹이65,"성인 4명 유아 2명 이용 했는데 아주 넓게 사용 했어요.
근데 방음이 하나도 안되서 시끄럽네요~
아침에 일어나서 바로 온천 이용하니 좋네요!",8,2019-08-26,,,
푸른원숭이,반려견 데리고 1박하기 아주 좋네요. 편의최고,7,2023-08-25,,,
어마어마한성취,"오색은 설악산이 좋아서 자주가게 되네요.
비록 낡고 오래됬지만,오색그린호텔을 자주이용하게 되네요 .
온천물이 좋고 집사람이 자주가고 싶어해서 자주가네요~  숙박시설은 그냥 별로라고 얘기들 하지만 ,위치나 풍광도좋고 온천시설이 주인듯 하군요.",5,2024-08-24,,,
3499557,"힐링하기에는 최고인것 같아요~^^

오색약수터길 따라 선녀탕까지의 산책길은 항상가도 좋은것 같아요.ㅎㅎ

호텔지하의 온천장과 불가마도 너무 좋았고요~
일상의 스트레스를 푸는데는 최고인것 같습니다.

잘 쉬고 갑니다. ㅎㅎ",6,2017-08-26,,,
여기어때고객님,"너무좋았습니다.
온천,찜질방도 최고 였어요
다음에. 또 가겠습니다^^ 꼭 ㅎ",5,2024-08-24,,,
11947619,오래 된 호텔이라 그런지 인테리어나 시설부분에서는 아쉬웠어요. 온돌 방을 이용했었는데 이불이 너무 얇아서 등이 아프더라구요.. 하지만 온천이나 찜질방은 너무 좋았습니다,5,2020-08-25,,,
봄달별구름,경관은 예쁘고 온천도 시설 자체가 노후된 건 있지만 그걸 빼면 좋았어요. 피부도 매끈해져서 가족들도 만족 했어요. 콘도 방을 이용했는데 넓고 방도 세개라 좋지만 공기가 조금 차가운 건 아쉬웠어요. 그거 빼면 훈훈하니 좋고 하루 자고가기에는 좋았어요. 콘도는 로비와는 거리가 있어서 참고 하세요!,8,2024-08-24,,,
현실과고래,설악산 오색 코스 등산에 최적의 숙소.,5,2024-08-24,,,
제시킴,너무 오래된 호텔입니다. 보수공사가 필요해 보입니다. 방에 해충이 있으면 잡아놓는 조치를 취해애지 상세하게 해충 그림 붙여넣고 에프킬라로 잡으면 됩니다라니요... 그리고 지난주에 코로나 확진자 나왔다고 재난문자 오네요 찝찝하게 퇴실합니다,6,2021-08-25,,,
용용이다1,친절하고 시설좋아요,5,2018-08-26,,,
br10,오래되긴했으나 먼지하나없이 깔끔해요,5,2023-08-25,,,
18656488,"곰팡이 냄새가 좀 나긴해요 근데 온천은 좋아요
숙소는 넓어요 그리고 괜찮아요",5,2023-08-25,,,
'25트립홀릭,여기는 완벽한 힐링 포인트에요. 정말 너무 좋아요. 친절한 직원분들 덕분에 편하게 잘 쉬었습니다. 감사합니다.,7,2019-08-26,,,
여기어때고객님,조식은 괜찮았는데 실내는  리모델링을 좀해야되지않나 싶어요,5,2016-08-26,,,
양주댁가시나,평일이라서 사람들도 많이 안 부딪히고 이틀동안  온천 잘했어요..온천물 너무 좋아요..직원분들 친절하고 잘 쉬다 왔어요..,5,2020-08-25,,,
알콜신사,리조트내 식당 직원의 서비스가 엉망이었네요.,6,2020-08-25,,,
섹시한사립탐정,"오래된 시설이였지만 관리가 잘되었고 
특히 온천수가 있는 사우나는 최고였습니다~
다시한번 더 찾아가고싶은 숙소네요",5,2019-08-26,,,
매초롬한홍조식물,1년에 적어도 세번이상은 가는곳 넘 편하고 좋아요 탄산온천과 찜질방을 좋아하신다면 적극추천해요,5,2020-08-25,,,
재구울,저희 어머니가 여행가신다해서 예약했는데 많이 깨끗하고 되게 좋다고 하시네요,5,2018-08-26,,,
103세얼음마녀,공기좋은 곳에서 잘쉬다 갑니다 그리고 탄산수 온천 정말 좋아요 ^^,5,2019-08-26,,,
스파이복서,편히잘쉬다갑니다. 직원분들친절하시고 bar가있으면참좋았을텐데요..,5,2020-08-25,,,
쉰살로망,직접 이용은 안했지만 편하게 잘 쉬었다고 전해 들었어요 땡큐!,5,2020-08-25,,,
라이프라인스,"힐링할수있는 몇안되는 곳이네요!
주변경관도.좋고.산세가 너무너무 좋은곳입니다!",5,2021-08-25,,,
꾀꾀한낙엽송,"온천을  하다  예약했는데  생가외로  괜찮네요
잘쉬다갑니다",5,2019-08-26,,,
단순한포병대,자주이용하는 호텔입니다 너무시원하고 탄산온천이 매력적입니다,5,2019-08-26,,,
보드레한박달나무,"산행 후 온천욕하며 쉬기 좋은 곳입니다.
주전골, 오색약수 초입에 있어서
주전골,흘림골,오색,한계령 등 코스로 접근이 용이합니다.
특히 산행 후 온천은 정말 최고입니다.
아침식사도 흡족했습니다.
다시 가고 싶은 곳이네요.",6,2023-08-25,,,
2498376,직원분들이 너무 친절하셔서 대접받고 왔습니다 감사합니다,5,2019-08-26,,,
여행마즐겨봅세,"위치도 좋구요.. 깨끗했어요...
담에 또 숙박 할꺼에요",5,2018-08-26,,,
스파이복서,조용히편히잘쉬다갑니다.눈까지내려서더더욱분위기좋았네요,5,2020-08-25,,,
호리egon213,"시설은 오래되었지만  가족모두 만족한 장소 였네요.
간단히 트레킹하고  패키지 온천하고
피로가 확~~~^^겨울에도 한 번 오고 싶네요",6,2024-08-24,,,
2498376,직원분들이 너무 친절하네요~~힐링하고왔네요,5,2018-08-26,,,
인디언V,직원들도 친절하고  온천이랑 바로여결되어 넘 좋앗다,7,2024-08-24,,,
5153966,직원들이 친절하고 방도 너무 좋아요,5,2019-08-26,,,
경탄스러운프로그래머,깨끗하고 온천도 무료이고 좋아요,5,2023-08-25,,,
밝고소박한여름,온천수 좋고 공기가 깨끗해요.,5,2023-08-25,,,
5604837,너무너무좋았어요가격두 적당하구,5,2018-08-26,,,
555524,"바닥만 조금 신경망 써주새요  
좋은 여행이였어요!",6,2018-08-26,,,
서사적인천문대,공기좋고 조용해서 굿^^,5,2020-08-25,,,
G*****,"조용히 쉴수 있고 온천도하고
너무좋았어요",5,2019-08-26,,,
민족적인도끼,"사진도 찍기 싫어요 
다신 안가요  여기는 청소를 안하고 손님 맞이 하나요? 킹받아서 이불 빨래 하시라고 정리 안하고 왔어요",6,2024-08-24,,,
AlexLee1530,그럭저럭 이용 잘 했어요.,6,2021-08-25,,,
적황색우동,그럭저럭 괜찮았습니다요~,6,2019-08-26,,,
가끔대타,탄산온천두 잘하구 조용히 잘 쉬었다 갑니다~,5,2024-08-24,,,
향숙짱,방도 넓고 온천이 특히 맘에 들었습니다~!!,5,2023-08-25,,,
전지전능한와사비,"겨울인데 너무따뜻하다 못해 더웠고
오래된 건물이지만 방도 크고 깨끗 했어요~~~^^",5,2019-08-26,,,
13719543,"설악산대청봉입산로가가까워서
너무좋았어요
탄산온천도만족스럽고
등산하시는분들에게
강추합니다",6,2021-08-25,,,
6132248,오래된 건물이라 컨디션은 나쁘지만 온천물이 좋은걸로 퉁칩니다. 방이 넓어서 여러명 같이 오는게 좋겠네요 ^^,5,2018-08-26,,,
jo0908,너무 편하게 잘 쉬다가 왔습니다!,5,2024-08-24,,,
단순한포병대,깨끗하고 너무좋았습니다 무엇보다 탄산온천이 피로를 확 풀어줍니다,5,2018-08-26,,,
hyhy짱,깨끗하고 조용한 곳에서 힐링 잘 하고 갑니다~^^,5,2018-08-26,,,
하늘2020,산속이라 조용하고 너무 아늑했어요~ 강추입니다^^,5,2020-08-25,,,
뚜피르,1박 힐링했습니다. 다음에 또 방문할게요,5,2019-08-26,,,
아빠다2,좋아요^^가족이랑 조용히 놀기 좋았어요,5,2018-08-26,,,
시대적인독버섯,"일단 오래되었어요! 그치만 깔끔하고 넓고 좋아요
오색등산로와 너무 가까워서 등산하시기에도 좋습니다 ㅕㅕ",5,2021-08-25,,,
간결하고가냘픈아드리안,온천을 같이 즐길수 있어서 좋아요,5,2024-08-24,,,
2498376,굿   조용하고 힐링 하고왔네요,5,2018-08-26,,,
활강한남매,콘도 너무 옛날식이에요(티비도 엄청 작고 넷플 릭스 유튜브 안되고 가구 등 전체적으로 낡은 느낌) 온천에는 비누만 있고 샴푸 바디워시 없어요 수건은 열쇠받을 때 두 개 받아요 다른 온천에 비해 돈이 좀 아까워요 방은 따뜻해요,5,2024-08-24,,,
서사적인천문대,조용하고 깨끗해서 굿^^,5,2020-08-25,,,
인생은나그네길2,굿 오천4인권까지 덤으로,5,2022-08-25,,,
귀염도니엄마,오래도ㅐ서 걱정했는데 생각보다 괜찮았어요,6,2023-08-25,,,
박달재견과,그냥 그랬어요..~~,5,2019-08-26,,,
진윤서아빠,방이 3개라서 여유있게 지내고 왔어요,6,2019-08-26,,,
5321080,깔끔하고 좋습니딘.,5,2020-08-25,,,
적당한바가지,깨끗하고 좋았습니다,5,2018-08-26,,,
두니퍼,부모님께서 너무 좋아하셨어요^^,5,2024-08-24,,,
김주용,모든것이만족스럽넹ᆢ,5,2018-08-26,,,
5604837,싸고좋았습니다~~~,5,2018-08-26,,,
열혈깡이,"깔끔하고 침구류 및 깨끗해서 만족스렀어요!온천 및 부대시설을
이용할수 있어서 더욱 더 좋았어용",5,2024-08-24,,,
땡땡한바지,깨끗하고 다음날 등산하기엔 최고네요,7,2024-08-24,,,
마이쩡쩡,"설악산 입구에서 가깝고  주차도 편해요.
등반 후 온천욕으로 피로 풀기 최고입니다.",5,2023-08-25,,,
3287113,시설리모델링이필요합니다,5,2020-08-25,,,
굿굿잠,"가족과 함께 종종 방문하는 곳입니다
시설은 낙후되었지만 공기도 좋고 물도 좋아요",6,2022-08-25,,,
나겨비1,시설이 년식대비 관리에 노력하신게 보입니다. 리모델링 대대적으로 하시면 인기명소 확실합니다. 이번에 효도 한번 제대로 했네요^^,5,2023-08-25,,,
16001067,잘이용했습니다. 설악산 등산하기 전 좋은숙소,5,2022-08-25,,,
철수아빠,"시설은 낙후되었으나
머랄까 들어서는 순간부터 나올때까지
무난하니 참 좋았습니다.
특히 온천이 참 좋았어요.",6,2024-08-24,,,
백열적인뉴게이트,온천사우나가 만족스러워요,5,2023-08-25,,,
미끈둥한고속버스,"호텔도 깨끗하고 부모님 모시고 간 온천이
다른곳 보다 시설도 좋고 탄산온천이 매우 좋았습니다",5,2024-08-24,,,
공감하고알록달록한한강,부모님과 함께 갔는데 온천도 좋고 힐링하기 좋았어요.,5,2024-08-24,,,
나다나넌너고,온천이 유명해서 갔습니다,5,2019-08-26,,,
산인수,좋습니다.조용하게 쉬다가 갑니다,5,2024-08-24,,,
